"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.969615703336345","Good","0.996","Good","0.975486343726516","Good","0.975445940121132","Good"
"0.972963631582362","Good","0.98","Bad","0.980492161586881","Good","0.973116429872486","Good"
"0.980887076689534","Good","0.986","Good","0.980336587876081","Good","0.975415294679712","Good"
"0.930539191841832","Bad","0.97","Bad","0.938310537487268","Bad","0.918708576462392","Bad"
"0.888634400725513","Bad","0.976","Bad","0.916186206042767","Bad","0.847710499499127","Bad"
"0.990146475190769","Good","1","Good","0.991673550568521","Good","0.991361957616086","Good"
"0.991251548414681","Good","1","Good","0.993728058878332","Good","0.993162620189872","Good"
"0.965938226001736","Bad","0.99","Good","0.969905203208327","Bad","0.962949042999595","Bad"
"0.993392333448252","Good","1","Good","0.992893387563527","Good","0.994507282870841","Good"
"0.822928763893446","Bad","0.806","Bad","0.830944195389748","Bad","0.783647185713025","Bad"
"0.885597858172252","Bad","0.98","Bad","0.930262356996536","Bad","0.893617197678419","Bad"
"0.739937626006936","Bad","0.844","Bad","0.778260931372643","Bad","0.802449950975953","Bad"
"0.944110029105044","Bad","0.944","Bad","0.929460324347019","Bad","0.923880734704889","Bad"
"0.974503333934581","Good","0.996","Good","0.981002671644092","Good","0.978357380953038","Good"
"0.968341003906867","Bad","0.976","Bad","0.946140076965094","Bad","0.967206440943173","Bad"
"0.96694291373992","Bad","0.932","Bad","0.981671206653118","Good","0.975152308174531","Good"
"0.992379674971165","Good","0.99","Good","0.989365706220269","Good","0.99143749463685","Good"
"0.992305657651143","Good","1","Good","0.994377253111452","Good","0.993122664456266","Good"
"0.97024764115977","Good","0.998","Good","0.970027456060052","Bad","0.973316400484544","Good"
"0.994473593372649","Good","0.998","Good","0.995321369729936","Good","0.994612344975236","Good"
"0.989798368620577","Good","1","Good","0.993735694792122","Good","0.992547626403553","Good"
"0.873553288446208","Bad","0.826","Bad","0.873347505927086","Bad","0.882002829927205","Bad"
"0.905124282894737","Bad","0.94","Bad","0.907413206994534","Bad","0.846566805226082","Bad"
"0.978313308242017","Good","0.994","Good","0.981753125786781","Good","0.981812997631269","Good"
"0.970204803190167","Good","0.994","Good","0.969941020011902","Bad","0.971910404738716","Bad"
"0.961214810989025","Bad","0.98","Bad","0.972401335835457","Bad","0.967966263616357","Bad"
"0.98466930541397","Good","1","Good","0.9891377678141","Good","0.989568956107074","Good"
"0.988547565596361","Good","1","Good","0.99427656037733","Good","0.995540592098688","Good"
"0.957650166880248","Bad","0.992","Good","0.974099930375814","Good","0.944384702009234","Bad"
"0.925626209533565","Bad","0.912","Bad","0.902299895882607","Bad","0.867688954336258","Bad"
"0.973945699167227","Good","0.99","Good","0.981766702607274","Good","0.978595042178403","Good"
"0.972987740115808","Good","0.982","Bad","0.977359306067228","Good","0.972808378511314","Good"
"0.803086346341727","Bad","0.826","Bad","0.803927227854729","Bad","0.602150893899657","Bad"
"0.95651240640803","Bad","0.988","Good","0.955406852066517","Bad","0.950931272249928","Bad"
"0.951478002122935","Bad","0.976","Bad","0.981084937229753","Good","0.937017230919671","Bad"
"0.987234464390757","Good","0.99","Good","0.99348019156605","Good","0.990218994806319","Good"
"0.789593838714236","Bad","0.784","Bad","0.782439708709717","Bad","0.800845693824469","Bad"
"0.982408976602828","Good","0.998","Good","0.990787923336029","Good","0.987059537112897","Good"
"0.985820132179798","Good","1","Good","0.994522034656256","Good","0.992947989763368","Good"
"0.986411796450428","Good","0.97","Bad","0.988549493253231","Good","0.989435655684182","Good"
"0.992153308174918","Good","0.976","Bad","0.985837137326598","Good","0.993578188949993","Good"
"0.332125185380048","Bad","0.346","Bad","0.459310531616211","Bad","0.339709553995143","Bad"
"0.972159609558321","Good","0.974","Bad","0.965379845350981","Bad","0.981043217933943","Good"
"0.967853859056077","Bad","0.978","Bad","0.968455754220486","Bad","0.971291409064208","Bad"
"0.87400706366018","Bad","0.89","Bad","0.895861104130745","Bad","0.87546563838081","Bad"
"0.974813846980746","Good","0.998","Good","0.985095463693142","Good","0.973097540805488","Good"
"0.987318523543209","Good","0.984","Bad","0.984824019484222","Good","0.984511390893261","Good"
"0.974047737179882","Good","0.936","Bad","0.97148166038096","Bad","0.977462271325642","Good"
"0.972379531048069","Good","0.998","Good","0.983821652829647","Good","0.976151290905792","Good"
"0.984336473377428","Good","0.948","Bad","0.980575002729893","Good","0.989043212917709","Good"
"0.906617269665269","Bad","0.936","Bad","0.918906658887863","Bad","0.93220965663792","Bad"
"0.983482176110914","Good","0.988","Good","0.979641461744905","Good","0.983846978829047","Good"
"0.987722059703262","Good","1","Good","0.99261057889089","Good","0.990664103563056","Good"
"0.96236730739534","Bad","0.984","Bad","0.959324650466442","Bad","0.965741359354989","Bad"
"0.967429902983187","Bad","0.972","Bad","0.963869325816631","Bad","0.979537619185518","Good"
"0.91542346202005","Bad","0.964","Bad","0.947682525962591","Bad","0.895888748463969","Bad"
"0.983990235519496","Good","0.994","Good","0.987130056135356","Good","0.985626557680287","Good"
"0.90997162457399","Bad","0.96","Bad","0.896014183759689","Bad","0.916068877944925","Bad"
"0.978923558457218","Good","0.968","Bad","0.970329003408551","Bad","0.97403707737537","Good"
"0.986741959631611","Good","0.998","Good","0.994715734384954","Good","0.993637733334151","Good"
"0.992417368452158","Good","0.998","Good","0.994823377579451","Good","0.994039884134879","Good"
"0.990032744758549","Good","0.992","Good","0.984698480926454","Good","0.988607733505555","Good"
"0.985014260987804","Good","0.998","Good","0.990787635557353","Good","0.986586565271952","Good"
"0.963890267124579","Bad","0.962","Bad","0.971513271331787","Bad","0.974207612980912","Good"
"0.978839944196601","Good","1","Good","0.992028617300093","Good","0.983873472679382","Good"
"0.952773659348314","Bad","0.996","Good","0.965309832245111","Bad","0.950090682642244","Bad"
"0.992822385915615","Good","1","Good","0.996268249582499","Good","0.995491069822246","Good"
"0.971002857957212","Good","0.962","Bad","0.959677789360285","Bad","0.969053776385368","Bad"
"0.971898896840394","Good","0.988","Good","0.977398307994008","Good","0.966455786366332","Bad"
"0.962540499827536","Bad","0.984","Bad","0.963336035609245","Bad","0.966726895890241","Bad"
"0.983011578785985","Good","0.988","Good","0.980512989684939","Good","0.985725854744527","Good"
"0.985561688840221","Good","0.972","Bad","0.978206191211939","Good","0.989197501182568","Good"
"0.992181987884277","Good","0.996","Good","0.989009372889996","Good","0.993997441843779","Good"
"0.982582987802199","Good","0.994","Good","0.976679842919111","Good","0.984346066018507","Good"
"0.71726284937214","Bad","0.816","Bad","0.648331999778748","Bad","0.65444572157623","Bad"
"0.913927717730851","Bad","0.984","Bad","0.896296739578247","Bad","0.903241847594598","Bad"
"0.973257282268876","Good","0.99","Good","0.980651915073395","Good","0.978959564573891","Good"
"0.955647446807265","Bad","0.992","Good","0.962697125971317","Bad","0.948331769764547","Bad"
"0.974288685657546","Good","0.998","Good","0.979859692975879","Good","0.978091639738011","Good"
"0.966638642601537","Bad","0.966","Bad","0.965518459677696","Bad","0.969865804045138","Bad"
"0.990653836405985","Good","1","Good","0.994076477363706","Good","0.995923823305087","Good"
"0.98915456750733","Good","0.996","Good","0.99107017274946","Good","0.991349482793745","Good"
"0.990713104644635","Good","1","Good","0.993744975887239","Good","0.994701108108299","Good"
"0.987969779197771","Good","1","Good","0.994603884872049","Good","0.993907093084004","Good"
"0.933431665144492","Bad","0.98","Bad","0.95129531994462","Bad","0.937089431984863","Bad"
"0.987760881449342","Good","1","Good","0.994011787232012","Good","0.995375528013455","Good"
"0.940148797089253","Bad","0.99","Good","0.945266362279654","Bad","0.937224984307096","Bad"
"0.988395868625665","Good","0.996","Good","0.986275867559016","Good","0.991138905527003","Good"
"0.992307610228253","Good","1","Good","0.994921114761382","Good","0.995335176898314","Good"
"0.980235334524223","Good","0.984","Bad","0.99033123627305","Good","0.98528994992771","Good"
"0.956862555446565","Bad","1","Good","0.950113881379366","Bad","0.954223653221938","Bad"
"0.984675404909096","Good","0.992","Good","0.989021588116884","Good","0.988159861015236","Good"
"0.905175137241668","Bad","0.982","Bad","0.885578267276287","Bad","0.862627582883594","Bad"
"0.958610203783868","Bad","0.992","Good","0.958134472370148","Bad","0.96248857541213","Bad"
"0.954824804530288","Bad","0.99","Good","0.981980310752988","Good","0.954277977391737","Bad"
"0.928350721644129","Bad","0.924","Bad","0.922040067613125","Bad","0.906120608159864","Bad"
"0.976963307593401","Good","0.99","Good","0.981086352840066","Good","0.978859854657159","Good"
"0.99454745897878","Good","0.982","Bad","0.99677972192876","Good","0.996314196637138","Good"
"0.986813871015369","Good","0.992","Good","0.986147957853973","Good","0.989515502682202","Good"
"0.872815629006802","Bad","0.926","Bad","0.859533563256264","Bad","0.903638067480316","Bad"
"0.803023572400465","Bad","0.78","Bad","0.887184359133244","Bad","0.873343452221754","Bad"
"0.978226439119697","Good","0.982","Bad","0.97878678701818","Good","0.983116719131219","Good"
"0.653743340066401","Bad","0.726","Bad","0.756089612841606","Bad","0.68740869443303","Bad"
"0.954767944124211","Bad","0.954","Bad","0.963775239884853","Bad","0.959895058726099","Bad"
"0.991884834258371","Good","0.996","Good","0.991741847246885","Good","0.993842270739222","Good"
"0.925085316222949","Bad","0.988","Good","0.947309724986553","Bad","0.94924801731009","Bad"
"0.817155633163488","Bad","0.812","Bad","0.778139919042587","Bad","0.790787368025043","Bad"
"0.99286659573542","Good","1","Good","0.996848470764235","Good","0.996656986304804","Good"
"0.906327966210908","Bad","0.936","Bad","0.956083171069622","Bad","0.893605208506058","Bad"
"0.967077657882282","Bad","0.974","Bad","0.974436044692993","Good","0.965585082969948","Bad"
"0.394899183602992","Bad","0.294","Bad","0.482076644897461","Bad","0.289049533868213","Bad"
"0.989594539432738","Good","0.994","Good","0.985257096588612","Good","0.984445009902186","Good"
"0.933602213268514","Bad","0.968","Bad","0.928947158157825","Bad","0.924841272404322","Bad"
"0.982323134601414","Good","0.994","Good","0.994619851000607","Good","0.986663075700113","Good"
"0.983889456018995","Good","0.992","Good","0.983697153627872","Good","0.983350337415266","Good"
"0.923579286992014","Bad","0.988","Good","0.862083539366722","Bad","0.848792973339397","Bad"
"0.972221147893144","Good","0.988","Good","0.983776250854135","Good","0.973333048262445","Good"
"0.970026318176414","Good","1","Good","0.980410816147923","Good","0.960324811774603","Bad"
"0.996238976481546","Good","0.998","Good","0.994420188479125","Good","0.996662632690651","Good"
"0.982311425463243","Good","0.99","Good","0.978475585579872","Good","0.983733409609473","Good"
"0.968654356781407","Bad","0.978","Bad","0.970490973442793","Bad","0.973376262356996","Good"
"0.975865587760748","Good","0.988","Good","0.979845764115453","Good","0.971245531310935","Bad"
"0.994241044913409","Good","0.998","Good","0.994543047156185","Good","0.996299068143639","Good"
"0.977143693813789","Good","0.98","Bad","0.982851007953286","Good","0.978219044275459","Good"
"0.992267056401306","Good","0.994","Good","0.991189245134592","Good","0.991506706012125","Good"
"0.990751177532178","Good","1","Good","0.989749260246754","Good","0.994701236081267","Good"
"0.95658758842953","Bad","0.892","Bad","0.9575413800776","Bad","0.959336827049247","Bad"
"0.994555305953695","Good","1","Good","0.990456000901759","Good","0.996380753897985","Good"
"0.976730908426398","Good","0.988","Good","0.986208152025938","Good","0.984394406528158","Good"
"0.951385248591211","Bad","0.972","Bad","0.948844023048878","Bad","0.941688345740245","Bad"
"0.617162808968144","Bad","0.69","Bad","0.619193226099014","Bad","0.670346545390034","Bad"
"0.990543422418841","Good","1","Good","0.993601061869413","Good","0.994132743791226","Good"
"0.975787403449515","Good","0.992","Good","0.981290973722935","Good","0.986245838574334","Good"
"0.923887853473536","Bad","0.976","Bad","0.912698186933994","Bad","0.935456166107643","Bad"
"0.95015246045246","Bad","0.976","Bad","0.916366808116436","Bad","0.93895233696029","Bad"
"0.968249641854477","Bad","0.962","Bad","0.952185686677694","Bad","0.959303786526551","Bad"
"0.990616386083928","Good","0.996","Good","0.989761781878769","Good","0.992317488441726","Good"
"0.970093711781055","Good","1","Good","0.978990273550153","Good","0.976112388318717","Good"
"0.986618840266281","Good","0.996","Good","0.986076242290437","Good","0.986383680848058","Good"
"0.975014582570066","Good","0.992","Good","0.977056490257382","Good","0.978496271452907","Good"
"0.992016713832853","Good","0.998","Good","0.995100344996899","Good","0.9944708511633","Good"
"0.986120373736052","Good","0.998","Good","0.980467386543751","Good","0.986238606211577","Good"
"0.99396332098295","Good","1","Good","0.997476916760206","Good","0.997347592610857","Good"
"0.988524489253733","Good","1","Good","0.991074251942337","Good","0.989490573955703","Good"
"0.92614507873648","Bad","0.916","Bad","0.955037526786327","Bad","0.922184427876861","Bad"
"0.923028553453036","Bad","0.788","Bad","0.880974158644676","Bad","0.876467751463069","Bad"
"0.992591767289107","Good","1","Good","0.995162435807288","Good","0.995368371515165","Good"
"0.847599179042097","Bad","0.942","Bad","0.845185279846191","Bad","0.857193998924463","Bad"
"0.491690188125414","Bad","0.508","Bad","0.430262863636017","Bad","0.357435008077101","Bad"
"0.972572434779995","Good","0.974","Bad","0.97943508066237","Good","0.973927493428324","Good"
"0.978374248542302","Good","1","Good","0.989099991507828","Good","0.985162734396699","Good"
"0.904979348081531","Bad","0.958","Bad","0.909321494400501","Bad","0.870407803355924","Bad"
"0.753591428661375","Bad","0.89","Bad","0.815764978528023","Bad","0.766596026085904","Bad"
"0.967452079073141","Bad","0.992","Good","0.978430820629001","Good","0.972662749976045","Good"
"0.992845234549678","Good","0.994","Good","0.989441648125648","Good","0.991723543773291","Good"
"0.92172247700864","Bad","0.968","Bad","0.9339305087924","Bad","0.92115109514721","Bad"
"0.985502576008327","Good","0.996","Good","0.9909384008497","Good","0.988949613792855","Good"
"0.954100673902461","Bad","0.98","Bad","0.960974995046854","Bad","0.957828943089963","Bad"
"0.972628733432302","Good","0.992","Good","0.981119455769658","Good","0.976565499590034","Good"
"0.957742633352433","Bad","0.956","Bad","0.944698557257652","Bad","0.939076755853093","Bad"
"0.943102452125831","Bad","0.982","Bad","0.959138009697199","Bad","0.931858690155462","Bad"
"0.916524886321644","Bad","0.928","Bad","0.901051841676235","Bad","0.893795080714954","Bad"
"0.933533025919137","Bad","0.978","Bad","0.917588777840137","Bad","0.924054880753296","Bad"
"0.989621997812324","Good","1","Good","0.994467036798596","Good","0.99284391049233","Good"
"0.971258432206529","Good","0.984","Bad","0.971925958991051","Bad","0.973412867067667","Good"
"0.900083409095613","Bad","0.772","Bad","0.828329399228096","Bad","0.744228735230149","Bad"
"0.982561319016539","Good","0.998","Good","0.990076585672796","Good","0.990105252143041","Good"
"0.991367446905413","Good","1","Good","0.992765027564019","Good","0.991459795178216","Good"
"0.939015715350012","Bad","0.932","Bad","0.946215491741896","Bad","0.948373480087899","Bad"
"0.948980511918115","Bad","0.988","Good","0.954581972211599","Bad","0.944996769815639","Bad"
"0.987899845539385","Good","0.996","Good","0.991146579384804","Good","0.991391286055344","Good"
"0.952752535859929","Bad","0.992","Good","0.955173704773188","Bad","0.954338494530131","Bad"
"0.991697584446467","Good","1","Good","0.994739167392254","Good","0.994787390932075","Good"
"0.969810113374141","Good","0.952","Bad","0.969220852479339","Bad","0.972370430707962","Bad"
"0.981341608066815","Good","0.972","Bad","0.979909731075168","Good","0.986142408049286","Good"
"0.982347840645115","Good","0.998","Good","0.988814392127097","Good","0.992006158649431","Good"
"0.979342312698597","Good","0.996","Good","0.984836565330625","Good","0.979982033758516","Good"
"0.974250396227322","Good","0.994","Good","0.985596356913447","Good","0.976641210017129","Good"
"0.992118362518234","Good","0.976","Bad","0.99156295415014","Good","0.992038162063344","Good"
"0.995018851827702","Good","0.986","Good","0.996314588468522","Good","0.996641774545513","Good"
"0.992132673260914","Good","0.968","Bad","0.967792056500912","Bad","0.986350519282448","Good"
"0.98646057452581","Good","0.992","Good","0.993186249863356","Good","0.990345081063909","Good"
"0.947915875035198","Bad","0.94","Bad","0.925100937485695","Bad","0.930375318757032","Bad"
"0.988599613675886","Good","0.98","Bad","0.986906725913286","Good","0.988141468064393","Good"
"0.976710193174458","Good","0.982","Bad","0.972453793510795","Bad","0.974395044591627","Good"
"0.9835813390186","Good","0.996","Good","0.986058986745775","Good","0.991983988691076","Good"
"0.972089552217155","Good","0.978","Bad","0.976717256009579","Good","0.980703988689357","Good"
"0.913829077613705","Bad","0.912","Bad","0.836187422275543","Bad","0.872819211403142","Bad"
"0.988433770492268","Good","0.998","Good","0.991510410793126","Good","0.988796441384854","Good"
"0.836850965920663","Bad","0.942","Bad","0.879184819757938","Bad","0.855230496584127","Bad"
"0.986214374292848","Good","0.974","Bad","0.987460128962994","Good","0.990217210920467","Good"
"0.843223046233809","Bad","0.88","Bad","0.82277549803257","Bad","0.813115580146388","Bad"
"0.831904624913549","Bad","0.872","Bad","0.886393323540688","Bad","0.760830596861432","Bad"
"0.980877263619369","Good","1","Good","0.990906888619065","Good","0.985155678331072","Good"
"0.983228200256546","Good","0.988","Good","0.985943644307554","Good","0.993487308178004","Good"
"0.915676846410268","Bad","0.962","Bad","0.947519980370998","Bad","0.916841840576435","Bad"
"0.978379697207827","Good","0.988","Good","0.981727033853531","Good","0.983858482640798","Good"
"0.978845089631893","Good","0.996","Good","0.983498310670257","Good","0.975902129301348","Good"
"0.680252064699747","Bad","0.548","Bad","0.622633993625641","Bad","0.521989340282236","Bad"
"0.712200184430918","Bad","0.362","Bad","0.576829463243484","Bad","0.673781666533116","Bad"
"0.977291855732744","Good","0.994","Good","0.976551529020071","Good","0.977924021520754","Good"
"0.968214310555109","Bad","0.986","Good","0.977730395272374","Good","0.974255531637111","Good"
"0.9853828433306","Good","1","Good","0.994103324133903","Good","0.99525142933452","Good"
"0.98917858651294","Good","0.994","Good","0.987786225043237","Good","0.990762679725187","Good"
"0.966079425462619","Bad","0.984","Bad","0.963903848081827","Bad","0.956361703261264","Bad"
"0.967356866668938","Bad","0.984","Bad","0.985592721961439","Good","0.972608127961615","Good"
"0.936379131659437","Bad","0.99","Good","0.880086928606033","Bad","0.892609944943437","Bad"
"0.97204671301723","Good","0.976","Bad","0.970638046041131","Bad","0.964752766096957","Bad"
"0.9887847107905","Good","0.994","Good","0.989226079545915","Good","0.990207933784258","Good"
"0.987927813261921","Good","0.998","Good","0.989762430079281","Good","0.992039205872559","Good"
"0.96516356960753","Bad","0.982","Bad","0.966602195054293","Bad","0.969172639420508","Bad"
"0.95719231335928","Bad","0.996","Good","0.943222615867853","Bad","0.955314242977917","Bad"
"0.976430128523907","Good","1","Good","0.983815459534526","Good","0.977260133914714","Good"
"0.977707961813267","Good","0.988","Good","0.983625438064337","Good","0.988399529661583","Good"
"0.33078576332543","Bad","0.258","Bad","0.301126003265381","Bad","0.282010114542924","Bad"
"0.942886102595674","Bad","0.94","Bad","0.955715883523226","Bad","0.916529050784365","Bad"
"0.959000686363425","Bad","0.996","Good","0.970784775912762","Bad","0.9511198636767","Bad"
"0.684198930999514","Bad","0.63","Bad","0.621584802865982","Bad","0.660895182263372","Bad"
"0.991270347900397","Good","1","Good","0.993821920827031","Good","0.996854576706046","Good"
"0.942099162452297","Bad","0.966","Bad","0.891707025468349","Bad","0.911459903666449","Bad"
"0.75888977709371","Bad","0.786","Bad","0.772245213389397","Bad","0.732108834863898","Bad"
"0.984398130472419","Good","1","Good","0.99412243720144","Good","0.987993141940501","Good"
"0.993870932394369","Good","1","Good","0.995851702056825","Good","0.995523286404678","Good"
"0.985807547476244","Good","1","Good","0.992429041769356","Good","0.991015231646541","Good"
"0.961569971434999","Bad","0.986","Good","0.967231765389442","Bad","0.966680016559148","Bad"
"0.982371273949568","Good","0.994","Good","0.989058570936322","Good","0.987113750060205","Good"
"0.980747383115141","Good","1","Good","0.9928855067119","Good","0.988840097051977","Good"
"0.971700831477208","Good","0.98","Bad","0.96969710290432","Bad","0.976863501805099","Good"
"0.914041403033425","Bad","0.798","Bad","0.880722515285015","Bad","0.851939367297884","Bad"
"0.986887666442848","Good","0.994","Good","0.987342954613268","Good","0.989846206937835","Good"
"0.952308651105166","Bad","0.99","Good","0.947091452777386","Bad","0.956572372858332","Bad"
"0.794458292800901","Bad","0.918","Bad","0.918096475303173","Bad","0.852987501800304","Bad"
"0.76752660063989","Bad","0.802","Bad","0.851804152131081","Bad","0.776038204410388","Bad"
"0.980529068439745","Good","0.984","Bad","0.981138944625854","Good","0.984043987820066","Good"
"0.86506730921952","Bad","0.75","Bad","0.860210090875626","Bad","0.834151955683105","Bad"
"0.966736246932095","Bad","0.992","Good","0.977531472221017","Good","0.979819113169495","Good"
"0.994271528587633","Good","0.996","Good","0.987531847320497","Good","0.992104573704913","Good"
"0.977841387282546","Good","0.992","Good","0.982083469629288","Good","0.985363930815855","Good"
"0.969319942276101","Bad","0.992","Good","0.967403367161751","Bad","0.970448331941383","Bad"
"0.982349951581179","Good","0.996","Good","0.989999189041555","Good","0.986215252136827","Good"
"0.986775046160621","Good","0.988","Good","0.982086153700948","Good","0.989120332331047","Good"
"0.912089324144843","Bad","0.944","Bad","0.830539092421532","Bad","0.871238403541887","Bad"
"0.957839520806712","Bad","0.98","Bad","0.963078420609236","Bad","0.956711624844343","Bad"
"0.581260469142426","Bad","0.746","Bad","0.627388089895248","Bad","0.601836825591437","Bad"
"0.969501428417919","Bad","0.992","Good","0.970079036429524","Bad","0.975164523966364","Good"
"0.98486884556579","Good","0.992","Good","0.98320472612977","Good","0.981676188654454","Good"
"0.953454386591577","Bad","0.978","Bad","0.954627141356468","Bad","0.949230096134047","Bad"
"0.988176879261817","Good","1","Good","0.990175220184028","Good","0.990818329282551","Good"
"0.50169564749952","Bad","0.502","Bad","0.467553377151489","Bad","0.495914222991393","Bad"
"0.988547341318987","Good","0.98","Bad","0.9881362747401","Good","0.98929619774039","Good"
"0.95533752396023","Bad","0.99","Good","0.960168309509754","Bad","0.963076674111142","Bad"
"0.968613841226265","Bad","0.964","Bad","0.951087884604931","Bad","0.961268344085781","Bad"
"0.988113158505673","Good","0.998","Good","0.993513651192188","Good","0.989841173868109","Good"
"0.930167450615309","Bad","0.912","Bad","0.939891085028648","Bad","0.927836579350032","Bad"
"0.949651762272647","Bad","0.958","Bad","0.946198027580976","Bad","0.951658654893162","Bad"
"0.957382178834603","Bad","0.948","Bad","0.969709277153015","Bad","0.961118343939506","Bad"
"0.986129655116922","Good","0.996","Good","0.982704063877463","Good","0.988466628972955","Good"
"0.970445972064536","Good","0.94","Bad","0.966697596013546","Bad","0.974986992162009","Good"
"0.976219934354414","Good","0.952","Bad","0.972932988777757","Bad","0.978537133724537","Good"
"0.989608598949663","Good","1","Good","0.993516066111624","Good","0.992000630561493","Good"
"0.994550499400473","Good","0.986","Good","0.995824449229985","Good","0.997908998795376","Good"
"0.984748905890711","Good","0.998","Good","0.99203197285533","Good","0.986910773363483","Good"
"0.988240174586869","Good","0.994","Good","0.986649922095239","Good","0.989278952763839","Good"
"0.964149598331735","Bad","0.994","Good","0.975443553179502","Good","0.963326465193411","Bad"
"0.890793888137759","Bad","0.898","Bad","0.912413664162159","Bad","0.905743873979091","Bad"
