"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.963892296712548","Good","0.846","Good","0.952229619026184","Good","0.995657607551283","Good"
"0.959123338454045","Good","0.864","Good","0.991783734411001","Good","0.966969201051776","Good"
"0.864702095312681","Good","0.63","Good","0.518320977687836","Bad","0.914931540715049","Good"
"0.905751950844741","Good","0.948","Good","0.9615080319345","Good","0.999615595999071","Good"
"0.527392838403323","Bad","0.864","Good","0.918294876813889","Good","0.0951160847330603","Bad"
"0.975783228736202","Good","0.924","Good","0.97682954184711","Good","0.999784367108319","Good"
"0.886487414033324","Good","0.914","Good","0.946666914969683","Good","0.992299967509283","Good"
"0.808248553714119","Good","0.796","Good","0.703688979148865","Good","0.990917045675149","Good"
"0.75827684737202","Good","0.688","Good","0.822850659489632","Good","0.980446648389613","Good"
"0.49944635440867","Bad","0.598","Bad","0.652951151132584","Bad","0.994919060551979","Good"
"0.167396199401674","Bad","0.436","Bad","0.204704701900482","Bad","0.112593984891579","Bad"
"0.472501745928787","Bad","0.554","Bad","0.682322174310684","Bad","0.459719888756537","Bad"
"0.258568720148554","Bad","0.276","Bad","0.277695894241333","Bad","0.0423597202434361","Bad"
"0.367191751930321","Bad","0.64","Good","0.877969540655613","Good","0.595353317590038","Bad"
"0.739112731366362","Good","0.778","Good","0.764735579490662","Good","0.325984360819538","Bad"
"0.369142552945653","Bad","0.548","Bad","0.875357374548912","Good","0.0547688628356123","Bad"
"0.44747678860701","Bad","0.478","Bad","0.404983520507812","Bad","0.160371083615121","Bad"
"0.44153147039786","Bad","0.598","Bad","0.674470663070679","Bad","0.854213036801207","Good"
"0.115180845057004","Bad","0.34","Bad","0.179667174816132","Bad","0.0255447997993475","Bad"
"0.5321480377064","Bad","0.504","Bad","0.512717396020889","Bad","0.476811121171561","Bad"
"0.293394472913853","Bad","0.376","Bad","0.608076870441437","Bad","0.451211521668688","Bad"
"0.619739426080737","Bad","0.62","Good","0.589557886123657","Bad","0.235405388047952","Bad"
"0.721687279969347","Good","0.69","Good","0.784563586115837","Good","0.915019034640311","Good"
"0.75958345887327","Good","0.686","Good","0.755102649331093","Good","0.103894001151598","Bad"
"0.440361976570065","Bad","0.488","Bad","0.678893953561783","Bad","0.257928395601","Bad"
"0.347906007632146","Bad","0.332","Bad","0.283770680427551","Bad","0.0584466300032658","Bad"
"0.963664757403876","Good","0.972","Good","0.974121337756515","Good","0.999670234779085","Good"
"0.859618099596084","Good","0.896","Good","0.93968104571104","Good","0.962234029059002","Good"
"0.539340398692807","Bad","0.684","Good","0.768667727708817","Good","0.85174586631427","Good"
"0.959005009699754","Good","0.916","Good","0.990345812402666","Good","0.992329831502875","Good"
"0.422756783425939","Bad","0.378","Bad","0.255158603191376","Bad","0.288409197409084","Bad"
"0.021313174883916","Bad","0.268","Bad","0.116732954978943","Bad","0.187782774566561","Bad"
"0.165469178886495","Bad","0.43","Bad","0.260833621025085","Bad","0.681550086364444","Good"
"0.105000418540831","Bad","0.254","Bad","0.0962305665016174","Bad","0.00633523330526991","Bad"
"0.951751864770683","Good","0.94","Good","0.973150312900543","Good","0.996810895027291","Good"
"0.605733171558114","Bad","0.668","Good","0.413865745067596","Bad","0.395471656156848","Bad"
"0.9022786396064","Good","0.974","Good","0.976696634665132","Good","0.997682133564822","Good"
"0.783205775658387","Good","0.544","Bad","0.777130618691444","Good","0.980555778358684","Good"
"0.843806967609864","Good","0.854","Good","0.933034680783749","Good","0.982628460871653","Good"
"0.985412343485855","Good","0.89","Good","0.994632227811962","Good","0.999698953905436","Good"
"0.949014928655364","Good","0.976","Good","0.992040354758501","Good","0.999315822995378","Good"
"0.856219449232215","Good","0.716","Good","0.931160047650337","Good","0.997100915909365","Good"
"0.969624526043139","Good","0.688","Good","0.910287886857986","Good","0.999190419210613","Good"
"0.94063276984067","Good","0.772","Good","0.962867554277182","Good","0.990820032053883","Good"
"0.936637853470452","Good","0.562","Bad","0.624124735593796","Bad","0.996442012653587","Good"
"0.763092465801682","Good","0.582","Bad","0.662215322256088","Bad","0.600448966588744","Bad"
"0.630689216399224","Bad","0.512","Bad","0.608398973941803","Bad","0.847960860434244","Good"
"0.842443531925475","Good","0.892","Good","0.97566838376224","Good","0.997728731742985","Good"
