"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.15792774320805","Bad","0.322","Bad","0.438628852367401","Bad","0.271430283246148","Bad"
"0.552165510859184","Good","0.716","Good","0.439273536205292","Bad","0.611449570135497","Good"
"0.257382299852752","Bad","0.162","Bad","0.259747743606567","Bad","0.267616927359954","Bad"
"0.718979371344448","Good","0.674","Good","0.398878633975983","Bad","0.731760466052389","Good"
"0.984305459131565","Good","0.992","Good","0.991247705183923","Good","0.976174658579119","Good"
"0.380032829836561","Bad","0.33","Bad","0.507069528102875","Bad","0.275536660695377","Bad"
"0.518205401339458","Bad","0.562","Good","0.514952689409256","Good","0.532156797482129","Good"
"0.81389758502278","Good","0.91","Good","0.885573379695415","Good","0.822848605404216","Good"
"0.399367020674724","Bad","0.346","Bad","0.116816103458405","Bad","0.377487672626643","Bad"
"0.521984106414144","Bad","0.54","Good","0.554039776325226","Good","0.571390241552406","Good"
"0.384167720000799","Bad","0.408","Bad","0.547096610069275","Good","0.338421228363229","Bad"
"0.379941948673948","Bad","0.432","Bad","0.581261515617371","Good","0.411453891164845","Bad"
"0.988300895497175","Good","0.988","Good","0.993741487152874","Good","0.976152623560596","Good"
"0.646449120227169","Good","0.746","Good","0.813930526375771","Good","0.563250853424802","Good"
"0.715347183210185","Good","0.51","Bad","0.49105030298233","Bad","0.694783868741957","Good"
"0.358117382736085","Bad","0.516","Bad","0.685961872339249","Good","0.357182145955555","Bad"
"0.82034066434705","Good","0.824","Good","0.893382824957371","Good","0.86546872916829","Good"
"0.58705727274709","Good","0.672","Good","0.581330567598343","Good","0.616956522860825","Good"
"0.256170899780563","Bad","0.162","Bad","0.2779780626297","Bad","0.287264659686079","Bad"
"0.748095658839071","Good","0.698","Good","0.773481473326683","Good","0.724162659979189","Good"
"0.713053114802182","Good","0.724","Good","0.814832255244255","Good","0.666316839816699","Good"
"0.747082135913458","Good","0.746","Good","0.840936362743378","Good","0.728026072583662","Good"
"0.42858021541704","Bad","0.398","Bad","0.360503315925598","Bad","0.433907503311753","Bad"
"0.77838836399106","Good","0.762","Good","0.824171766638756","Good","0.706425312118482","Good"
"0.737432488442006","Good","0.662","Good","0.919462986290455","Good","0.805958670573782","Good"
"0.315303682572266","Bad","0.15","Bad","0.300170660018921","Bad","0.357005377494332","Bad"
"0.342230776924037","Bad","0.218","Bad","0.298823654651642","Bad","0.363411194052905","Bad"
"0.280606576142454","Bad","0.16","Bad","0.252802670001984","Bad","0.32842342576106","Bad"
"0.808059685664532","Good","0.76","Good","0.87548666447401","Good","0.712285831648129","Good"
"0.878690009845278","Good","0.822","Good","0.923102550208569","Good","0.810491243520136","Good"
"0.876523471882282","Good","0.954","Good","0.901130296289921","Good","0.855102939104962","Good"
"0.832319125345966","Good","0.884","Good","0.806545197963715","Good","0.838854026014071","Good"
"0.973909101544908","Good","0.922","Good","0.966290358453989","Good","0.95525972494716","Good"
"0.628282046496881","Good","0.424","Bad","0.486765205860138","Bad","0.526767630767688","Good"
"0.973718478834952","Good","0.972","Good","0.955145519226789","Good","0.961380742398818","Good"
"0.761263556790245","Good","0.884","Good","0.72934091091156","Good","0.781407463402112","Good"
"0.654773394013026","Good","0.78","Good","0.844935595989227","Good","0.617004144264997","Good"
"0.284198853345162","Bad","0.282","Bad","0.289377748966217","Bad","0.317648368467077","Bad"
"0.407557456705106","Bad","0.332","Bad","0.161167204380035","Bad","0.342585176827765","Bad"
"0.272721744330465","Bad","0.326","Bad","0.124552428722382","Bad","0.338366779600784","Bad"
"0.371046601980179","Bad","0.446","Bad","0.206152498722076","Bad","0.395926969675206","Bad"
"0.975617507256602","Good","0.96","Good","0.964383453130722","Good","0.974333446667797","Good"
"0.773234344049657","Good","0.744","Good","0.732488214969635","Good","0.795107355265397","Good"
"0.624317582448608","Good","0.548","Good","0.364148378372192","Bad","0.69548835706821","Good"
"0.844486612720984","Good","0.698","Good","0.92520347982645","Good","0.839018544054803","Good"
"0.928729450342131","Good","0.856","Good","0.918474160134792","Good","0.913459766272186","Good"
"0.958831886713842","Good","0.896","Good","0.965418972074986","Good","0.948742084126693","Good"
"0.821180427150604","Good","0.93","Good","0.796257451176643","Good","0.804644720587837","Good"
"0.37302054491003","Bad","0.498","Bad","0.745999217033386","Good","0.424398765635302","Bad"
"0.749589126485481","Good","0.768","Good","0.507756143808365","Bad","0.818891046449062","Good"
"0.959267010722125","Good","0.804","Good","0.919014349579811","Good","0.946486354893966","Good"
"0.511704477191791","Bad","0.56","Good","0.282364070415497","Bad","0.425209136181243","Bad"
"0.633285604717723","Good","0.568","Good","0.628805220127106","Good","0.580513608830972","Good"
"0.479247840985461","Bad","0.406","Bad","0.600932955741882","Good","0.455554350689326","Bad"
"0.373978769471228","Bad","0.24","Bad","0.417682766914368","Bad","0.344702021498917","Bad"
"0.45385490433723","Bad","0.396","Bad","0.237462937831879","Bad","0.460048151951602","Bad"
"0.294610619681641","Bad","0.43","Bad","0.34776645898819","Bad","0.391267033727802","Bad"
"0.99930298890256","Good","0.97","Good","0.969291906803846","Good","0.983930557500128","Good"
"0.867760274758368","Good","0.898","Good","0.922333255410194","Good","0.849866549532374","Good"
"0.348745004324834","Bad","0.386","Bad","0.327556550502777","Bad","0.346869249567395","Bad"
"0.571396011231424","Good","0.658","Good","0.693466007709503","Good","0.639102388407012","Good"
"0.83168376445297","Good","0.83","Good","0.898931354284286","Good","0.847606704859144","Good"
"0.909260507880784","Good","0.922","Good","0.940527852624655","Good","0.880843152291012","Good"
"0.998698044626113","Good","0.998","Good","0.987651751376688","Good","0.982936425536813","Good"
"0.415242706765361","Bad","0.362","Bad","0.505191683769226","Bad","0.387281318982954","Bad"
"0.438329531065312","Bad","0.28","Bad","0.391889333724976","Bad","0.473402587416532","Bad"
"0.252656221000661","Bad","0.4","Bad","0.438790678977966","Bad","0.255136295515968","Bad"
"0.750269309010992","Good","0.624","Good","0.765365302562714","Good","0.665598772234046","Good"
"0.692043244843592","Good","0.512","Bad","0.291707992553711","Bad","0.658108350165789","Good"
