"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.955955658778533","Bad","0.99","Good","0.994394406676292","Good","0.947278333334402","Bad"
"0.992148056984885","Good","1","Good","0.996189061086625","Good","0.991599269591124","Good"
"0.860383812731748","Bad","0.93","Bad","0.96340174973011","Bad","0.861766016958431","Bad"
"0.960597475977308","Bad","0.93","Bad","0.948792904615402","Bad","0.972238217768403","Good"
"0.998859359925365","Good","0.99","Good","0.98242824524641","Bad","0.996430211413943","Good"
"0.988643603293721","Good","1","Good","0.999300638155546","Good","0.984809523994174","Good"
"0.987614722301883","Good","0.996","Good","0.998269732692279","Good","0.989183743095364","Good"
"0.986287428279232","Good","0.99","Good","0.971882555633783","Bad","0.981890623948409","Good"
"0.951762450983996","Bad","0.984","Bad","0.988451696000993","Good","0.962295768752369","Bad"
"0.987819093384184","Good","1","Good","0.996093252673745","Good","0.986697064010168","Good"
"0.805765958085225","Bad","0.912","Bad","0.936143539845943","Bad","0.840947013702059","Bad"
"0.920352313397598","Bad","0.946","Bad","0.967282705008984","Bad","0.912118006184051","Bad"
"0.983137782843707","Good","0.996","Good","0.997927710413933","Good","0.983486842840759","Good"
"0.83960249747165","Bad","0.914","Bad","0.914590246975422","Bad","0.846930839231456","Bad"
"0.9924821927953","Good","0.976","Bad","0.995300896000117","Good","0.99314134483564","Good"
"0.974580347619071","Good","0.978","Bad","0.989440861158073","Good","0.973994199395709","Good"
"0.984243859902435","Good","0.972","Bad","0.941006429493427","Bad","0.979636797225523","Good"
"0.958634647921324","Bad","0.98","Bad","0.980157025158405","Bad","0.932951156060098","Bad"
"0.978451685892744","Good","0.996","Good","0.985433529131114","Good","0.977728871081494","Good"
"0.989249269714578","Good","0.984","Bad","0.99081398639828","Good","0.985412668490195","Good"
"0.98274687670374","Good","0.998","Good","0.997874564491212","Good","0.980646932539765","Good"
"0.935956522470762","Bad","0.978","Bad","0.953019306063652","Bad","0.931583046587582","Bad"
"0.949347491061882","Bad","0.93","Bad","0.945964358747005","Bad","0.95566873103809","Bad"
"0.979220363261151","Good","0.984","Bad","0.985335856676102","Good","0.978177312361087","Good"
"0.968738086583176","Bad","0.998","Good","0.995524083264172","Good","0.975903815172237","Good"
"0.946510212657567","Bad","0.992","Good","0.991683769971132","Good","0.933755083237267","Bad"
"0.989039554602898","Good","1","Good","0.999188458896242","Good","0.991059851941282","Good"
"0.943131904576002","Bad","0.968","Bad","0.948145482689142","Bad","0.928054287742721","Bad"
"0.855715555684066","Bad","0.888","Bad","0.932576805353165","Bad","0.879973984318064","Bad"
"0.93269126245665","Bad","0.978","Bad","0.9736407417804","Bad","0.942757173091243","Bad"
"0.949954497538848","Bad","0.976","Bad","0.957416620105505","Bad","0.948348395247918","Bad"
"0.973632114593483","Good","0.992","Good","0.982983013615012","Bad","0.967752338756357","Good"
"0.967937199180632","Bad","0.992","Good","0.991290966048837","Good","0.966771873401701","Bad"
"0.953486636094407","Bad","0.942","Bad","0.964090079069138","Bad","0.939226874375564","Bad"
"0.973129222897322","Good","0.936","Bad","0.971231311559677","Bad","0.965557849154638","Bad"
"0.965738379846723","Bad","0.992","Good","0.990786386653781","Good","0.977496271263071","Good"
"0.997787033759595","Good","0.996","Good","0.995723158121109","Good","0.996814847241953","Good"
"0.980887409051953","Good","1","Good","0.991013403050601","Good","0.979264834077198","Good"
"0.955610011721341","Bad","0.984","Bad","0.903101578354836","Bad","0.945811063675958","Bad"
"0.96968868794006","Good","0.92","Bad","0.948323018848896","Bad","0.959491908301371","Bad"
"0.974734122302553","Good","0.994","Good","0.988188561052084","Good","0.972477188210011","Good"
"0.976749760122653","Good","0.998","Good","0.988083176314831","Good","0.971657104678588","Good"
"0.967058209233418","Bad","0.984","Bad","0.993787775281817","Good","0.952756386985132","Bad"
"0.986341802857678","Good","0.998","Good","0.991555587388575","Good","0.988558277256554","Good"
"0.94642362306636","Bad","0.988","Good","0.989626685157418","Good","0.944582011379565","Bad"
"0.924594129104964","Bad","0.98","Bad","0.95655831694603","Bad","0.938440208905668","Bad"
"0.989311406753109","Good","0.988","Good","0.994072297587991","Good","0.989108579421051","Good"
"0.986227867091595","Good","0.994","Good","0.997146491659805","Good","0.988383547699696","Good"
"0.9805876240659","Good","0.996","Good","0.996143211610615","Good","0.981489758711266","Good"
"0.964034752481424","Bad","0.99","Good","0.969083255156875","Bad","0.955136952374378","Bad"
"0.985624969284255","Good","1","Good","0.994929981417954","Good","0.983637846987108","Good"
"0.987571346130119","Good","0.99","Good","0.995014024432749","Good","0.986128313003752","Good"
"0.925187722325845","Bad","0.978","Bad","0.991686077788472","Good","0.914830042165476","Bad"
"0.964768123251818","Bad","0.992","Good","0.987396514974535","Good","0.967087400839425","Good"
"0.901855867583829","Bad","0.98","Bad","0.932567737996578","Bad","0.928636318497979","Bad"
"0.987777897918209","Good","0.988","Good","0.963456243276596","Bad","0.988177863939192","Good"
"0.905039416469268","Bad","0.986","Bad","0.977283731102943","Bad","0.917918333827664","Bad"
"0.918306416766283","Bad","0.962","Bad","0.953474581241608","Bad","0.91495250545148","Bad"
"0.957432296568983","Bad","0.996","Good","0.990318954922259","Good","0.967906447409714","Good"
"0.947617865757975","Bad","0.952","Bad","0.977953962981701","Bad","0.949558551928292","Bad"
"0.96593975844395","Bad","0.998","Good","0.986741934902966","Good","0.958947438768606","Bad"
"0.94793205850358","Bad","0.998","Good","0.977453766390681","Bad","0.943750197271563","Bad"
"0.982393581756068","Good","1","Good","0.998501796741039","Good","0.987856640438508","Good"
"0.960034593570703","Bad","0.98","Bad","0.987002934329212","Good","0.967912264651683","Good"
"0.9795187934293","Good","0.996","Good","0.982448179274797","Bad","0.971416611737408","Good"
"0.937253878231482","Bad","0.99","Good","0.973602931946516","Bad","0.914190968188728","Bad"
"0.991002606378238","Good","1","Good","0.995440011378378","Good","0.990618852451565","Good"
"0.940085470439751","Bad","0.906","Bad","0.921920135617256","Bad","0.924996667148006","Bad"
"0.960072045660951","Bad","0.992","Good","0.988415295258164","Good","0.958831362689759","Bad"
"0.985407167123203","Good","0.97","Bad","0.985857581719756","Good","0.976734412229237","Good"
"0.990756613155817","Good","0.974","Bad","0.995196089148521","Good","0.996010444680433","Good"
"0.977265266423505","Good","0.99","Good","0.989879925735295","Good","0.975873048629883","Good"
"0.964207878084386","Bad","0.98","Bad","0.992653133813292","Good","0.968847881066768","Good"
"0.987641570220862","Good","0.998","Good","0.998621177277528","Good","0.994549266220622","Good"
"0.966984242916539","Bad","0.934","Bad","0.883707135915756","Bad","0.939540515545519","Bad"
"0.996504265680396","Good","0.99","Good","0.992273843847215","Good","0.996523992053099","Good"
"0.943640431509264","Bad","0.996","Good","0.996687807142735","Good","0.955238516946086","Bad"
"0.994119695221197","Good","0.998","Good","0.9991156848846","Good","0.99368159161097","Good"
"0.965811008094352","Bad","0.97","Bad","0.928998611867428","Bad","0.972635319520689","Good"
"0.994840376823657","Good","0.996","Good","0.986589528620243","Good","0.995278839183173","Good"
"0.975154563105731","Good","0.99","Good","0.983575226739049","Bad","0.989051902754919","Good"
"1","Good","0.998","Good","0.99342558067292","Good","0.995582162165468","Good"
"0.945588121987394","Bad","0.984","Bad","0.872235342860222","Bad","0.926477951411759","Bad"
"0.992353601365981","Good","1","Good","0.99201687052846","Good","0.985539054942425","Good"
"0.987711402470298","Good","1","Good","0.987378859892488","Good","0.990348321934211","Good"
"0.971772316649272","Good","0.99","Good","0.981342764571309","Bad","0.963748048850669","Bad"
"0.986851829786498","Good","0.994","Good","0.99646735843271","Good","0.990898952556467","Good"
"0.976126320519673","Good","0.996","Good","0.997080311644822","Good","0.974786469946916","Good"
"0.993821268176469","Good","0.998","Good","0.995714405551553","Good","0.986567319809561","Good"
"0.936879540892936","Bad","0.984","Bad","0.904657527804375","Bad","0.94357550422542","Bad"
"0.974946692810789","Good","0.924","Bad","0.990301397629082","Good","0.974526679565867","Good"
"0.977647221116358","Good","0.962","Bad","0.982082000002265","Bad","0.958280460917807","Bad"
"0.995157941518925","Good","0.998","Good","0.996403558645397","Good","0.99386572055212","Good"
