"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.98383815195377","Good","0.998","Good","0.99218194000423","Good","0.990319389234635","Good"
"0.890712697679405","Bad","0.974","Bad","0.89856468886137","Bad","0.828131976902853","Bad"
"0.987055744282845","Good","0.996","Good","0.98733832873404","Good","0.990919525403334","Good"
"0.954844554053821","Bad","0.924","Bad","0.950321726500988","Bad","0.945917448700922","Bad"
"0.953558205974046","Bad","0.952","Bad","0.941962022334337","Bad","0.945730095876242","Bad"
"0.925920812731603","Bad","0.944","Bad","0.918929398059845","Bad","0.908713987184109","Bad"
"0.937906893121411","Bad","0.986","Bad","0.910895846784115","Bad","0.91533057948038","Bad"
"0.984347771741707","Good","0.996","Good","0.988637385889888","Good","0.990842741851443","Good"
"0.95016050224437","Bad","0.994","Good","0.984437368810177","Good","0.935607432364959","Bad"
"0.955959324418641","Bad","0.986","Bad","0.954791080206633","Bad","0.956359497960751","Bad"
"0.812134678708762","Bad","0.74","Bad","0.77582348883152","Bad","0.810085926883752","Bad"
"0.993803905878638","Good","1","Good","0.98924926482141","Good","0.995927062848219","Good"
"0.80851164394538","Bad","0.886","Bad","0.856140777468681","Bad","0.817048076612556","Bad"
"0.958806498899141","Bad","0.994","Good","0.950832106173038","Bad","0.952027317154706","Bad"
"0.994869831096337","Good","1","Good","0.996734783053398","Good","0.996573136737138","Good"
"0.960539476277953","Bad","0.942","Bad","0.97139503993094","Bad","0.9625316719332","Bad"
"0.984798475687588","Good","0.998","Good","0.986011423170567","Good","0.984213830363616","Good"
"0.970331476987126","Good","0.996","Good","0.98428968526423","Good","0.973827746400544","Good"
"0.782847020037108","Bad","0.94","Bad","0.798797473311424","Bad","0.74563844283261","Bad"
"0.983258427251453","Good","0.99","Good","0.987749034538865","Good","0.986727242839605","Good"
"0.99077375724405","Good","0.998","Good","0.991560723632574","Good","0.992763049625811","Good"
"0.993992295878185","Good","0.996","Good","0.994261885993183","Good","0.99552420772964","Good"
"0.982872313890455","Good","0.992","Good","0.987332933582366","Good","0.985554033789809","Good"
"0.987119831884685","Good","1","Good","0.991656843572855","Good","0.992247290180623","Good"
"0.962333117114347","Bad","0.994","Good","0.968329690396786","Bad","0.968402408472783","Bad"
"0.962153045156473","Bad","0.986","Bad","0.958296705037355","Bad","0.96314870443059","Bad"
"0.971169574275311","Good","0.986","Bad","0.968447580933571","Bad","0.971506738781054","Bad"
"0.982554262921258","Good","0.996","Good","0.994413954205811","Good","0.988691244714537","Good"
"0.956970193054878","Bad","0.912","Bad","0.949240978807211","Bad","0.9447350212554","Bad"
"0.982558920023423","Good","1","Good","0.9890669984743","Good","0.990666397440655","Good"
"0.997925588717936","Good","1","Good","0.995812873821706","Good","0.998184256740082","Good"
"0.257911153428183","Bad","0.502","Bad","0.452867209911346","Bad","0.46853238688759","Bad"
"0.967207856559078","Bad","1","Good","0.969211967661977","Bad","0.965312918751589","Bad"
"0.987183928190169","Good","0.998","Good","0.990221310406923","Good","0.988963243086837","Good"
"0.976836810525064","Good","1","Good","0.986732425168157","Good","0.98004220847418","Good"
"0.982552916632653","Good","1","Good","0.979860667139292","Good","0.988569727186362","Good"
"0.961738068066842","Bad","0.984","Bad","0.962439022958279","Bad","0.962744834711842","Bad"
"0.979852936686035","Good","0.992","Good","0.984036495909095","Good","0.984913936294073","Good"
"0.983831133809337","Good","0.994","Good","0.988372926600277","Good","0.987839421921734","Good"
"0.966477991273115","Bad","0.99","Good","0.963497288525105","Bad","0.96252631819034","Bad"
"0.978252249854825","Good","0.99","Good","0.99152326118201","Good","0.980867326232691","Good"
