"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"2.22044604925031e-16","Bad","0.1","Bad","0.24209600687027","Bad","0.192120653285323","Bad"
"1","Bad","0.922","Bad","0.883099846541882","Good","0.836737581025962","Bad"
"1","Bad","0.972","Good","0.840229853987694","Good","0.921723975772839","Good"
"1","Bad","0.988","Good","0.920611687004566","Good","0.871752814337586","Good"
"2.22044604925031e-16","Bad","0.496","Bad","0.464438855648041","Bad","0.447128071122254","Bad"
"1","Bad","0.998","Good","0.933897420763969","Good","0.943556486271925","Good"
"1","Bad","0.992","Good","0.942731365561485","Good","0.922484960925419","Good"
"1","Bad","0.958","Good","0.763587594032288","Bad","0.844935144358686","Bad"
"2.22044604925031e-16","Bad","0.228","Bad","0.242121458053589","Bad","0.274931235543723","Bad"
"1","Bad","0.976","Good","0.884110532701015","Good","0.869421164022696","Good"
"2.22044604925031e-16","Bad","0.48","Bad","0.285635232925415","Bad","0.227758781860179","Bad"
"1","Bad","0.908","Bad","0.795870557427406","Bad","0.909720137752365","Good"
"2.22044604925031e-16","Bad","0.206","Bad","0.267270386219025","Bad","0.276410643706032","Bad"
"1","Bad","0.988","Good","0.898644708096981","Good","0.835424263853767","Bad"
"1","Bad","0.994","Good","0.936286680400372","Good","0.907207114884271","Good"
"1","Bad","0.986","Good","0.893384501338005","Good","0.859525937066347","Good"
"1","Bad","0.992","Good","0.955928407609463","Good","0.920068313359355","Good"
"1","Bad","0.97","Good","0.920206189155579","Good","0.904587207320568","Good"
"2.22044604925031e-16","Bad","0.338","Bad","0.260206043720245","Bad","0.267557515999212","Bad"
"1","Bad","0.988","Good","0.845788180828094","Good","0.910916837333184","Good"
"1","Bad","0.974","Good","0.884246937930584","Good","0.932868579489003","Good"
"1","Bad","0.974","Good","0.872347846627235","Good","0.830148295115612","Bad"
"1","Bad","0.894","Bad","0.849955826997757","Good","0.845150767722253","Bad"
"1","Bad","0.942","Bad","0.837601199746132","Good","0.845495208755631","Bad"
"1","Bad","0.834","Bad","0.700199544429779","Bad","0.822391640483639","Bad"
"1","Bad","0.96","Good","0.960866782814264","Good","0.873631502595585","Good"
"1","Bad","0.974","Good","0.82329335808754","Bad","0.89212386631861","Good"
"1","Bad","0.984","Good","0.884737856686115","Good","0.884504239592493","Good"
"1","Bad","0.978","Good","0.933458358049393","Good","0.907993610167246","Good"
"1","Bad","0.912","Bad","0.938889399170876","Good","0.871548795322754","Good"
"1","Bad","0.978","Good","0.878277041018009","Good","0.867754431504775","Good"
"1","Bad","0.99","Good","0.912280239164829","Good","0.894573747124354","Good"
"1","Bad","0.99","Good","0.958576172590256","Good","0.937583842647462","Good"
"1","Bad","0.602","Bad","0.472012579441071","Bad","0.669760470200017","Bad"
"1","Bad","0.976","Good","0.894082903862","Good","0.859451545871071","Good"
"1","Bad","0.958","Good","0.855641782283783","Good","0.891715991793463","Good"
"2.22044604925031e-16","Bad","0.168","Bad","0.216341853141785","Bad","0.228251935520214","Bad"
"1","Bad","0.988","Good","0.864128530025482","Good","0.85817848515342","Good"
"1","Bad","0.988","Good","0.925752654671669","Good","0.863894849141324","Good"
"2.22044604925031e-16","Bad","0.242","Bad","0.221271276473999","Bad","0.308688474438439","Bad"
"1","Bad","0.992","Good","0.883811295032501","Good","0.869833099477809","Good"
"1","Bad","0.994","Good","0.935457445681095","Good","0.900554795617913","Good"
"1","Bad","0.988","Good","0.95368055254221","Good","0.912068615420034","Good"
"1","Bad","0.972","Good","0.80482491850853","Bad","0.860338991033344","Good"
"2.22044604925031e-16","Bad","0.21","Bad","0.396375238895416","Bad","0.438772551094963","Bad"
"1","Bad","0.99","Good","0.977923801168799","Good","0.893143650877887","Good"
"1","Bad","0.764","Bad","0.726598352193832","Bad","0.639677081717583","Bad"
"1","Bad","0.992","Good","0.885609306395054","Good","0.890033216839861","Good"
"2.22044604925031e-16","Bad","0.298","Bad","0.328555822372437","Bad","0.265059921068655","Bad"
"1","Bad","0.984","Good","0.922725163400173","Good","0.859025939155365","Good"
"1","Bad","0.95","Good","0.942662369459867","Good","0.94797718724547","Good"
"2.22044604925031e-16","Bad","0.252","Bad","0.325528204441071","Bad","0.238061703143245","Bad"
"1","Bad","0.942","Bad","0.849452003836632","Good","0.891351263257003","Good"
"1","Bad","0.862","Bad","0.855595514178276","Good","0.750260428699536","Bad"
"1","Bad","0.966","Good","0.823935583233833","Bad","0.817374078542044","Bad"
"1","Bad","0.984","Good","0.93605899810791","Good","0.87010552923209","Good"
"1","Bad","0.99","Good","0.928135722875595","Good","0.858099466899803","Good"
"1","Bad","0.986","Good","0.952453788369894","Good","0.859924962012806","Good"
"1","Bad","0.96","Good","0.938749227672815","Good","0.898742667933535","Good"
"2.22044604925031e-16","Bad","0.348","Bad","0.309703230857849","Bad","0.363452868943101","Bad"
