"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"2.22044604925031e-16","Bad","0.994","Good","0.939833588898182","Good","0.928593186513406","Good"
"2.22044604925031e-16","Bad","0.986","Good","0.894491828978062","Good","0.894556969907928","Good"
"1","Good","0.136","Bad","0.231708526611328","Bad","0.235047403431243","Bad"
"0.999652497349883","Good","0.982","Good","0.934886939823627","Good","0.913849996089283","Good"
"1","Good","0.196","Bad","0.15327924489975","Bad","0.274623045847884","Bad"
"2.22044604925031e-16","Bad","0.98","Good","0.858065143227577","Good","0.820068493086893","Bad"
"1","Good","0.966","Good","0.972518285736442","Good","0.949288757581072","Good"
"1","Good","0.356","Bad","0.428690195083618","Bad","0.404502019549836","Bad"
"2.22044604925031e-16","Bad","0.97","Good","0.910676181316376","Good","0.917147502289307","Good"
"1","Good","0.994","Good","0.840901404619217","Good","0.845865165991335","Bad"
"2.22044604925031e-16","Bad","0.962","Good","0.879539929330349","Good","0.898043366159051","Good"
"1","Good","0.41","Bad","0.279326915740967","Bad","0.326459069240038","Bad"
"1","Good","0.502","Bad","0.420919418334961","Bad","0.593255921822165","Bad"
"1","Good","0.47","Bad","0.557638943195343","Bad","0.390041791997941","Bad"
"0.368093099288713","Good","0.872","Bad","0.842205390334129","Good","0.813000194676923","Bad"
"0.000323622459154425","Good","0.944","Bad","0.848253712058067","Good","0.858894085348418","Good"
"0.000323622459154425","Good","0.952","Good","0.891811847686768","Good","0.915216452572134","Good"
"1","Good","0.49","Bad","0.553402721881866","Bad","0.517622364844844","Bad"
"1","Good","0.768","Bad","0.701095759868622","Bad","0.666175234987357","Bad"
"2.22044604925031e-16","Bad","0.994","Good","0.903552353382111","Good","0.882045956230651","Good"
"2.22044604925031e-16","Bad","0.958","Good","0.849441289901733","Good","0.85594787518941","Good"
"2.22044604925031e-16","Bad","0.98","Good","0.819795176386833","Bad","0.88957382950156","Good"
"1","Good","0.326","Bad","0.312580645084381","Bad","0.397082180710979","Bad"
"2.22044604925031e-16","Bad","0.982","Good","0.872709095478058","Good","0.870342735786309","Good"
"1","Good","0.37","Bad","0.318200051784515","Bad","0.311980527900448","Bad"
"0.000323622459154425","Good","0.978","Good","0.896600037813187","Good","0.89092360693544","Good"
"2.22044604925031e-16","Bad","0.938","Bad","0.822233453392982","Bad","0.790968550395977","Bad"
"0.999652497349883","Good","0.97","Good","0.841430738568306","Good","0.91474996405723","Good"
"1","Good","0.382","Bad","0.297486662864685","Bad","0.290332287564374","Bad"
"2.22044604925031e-16","Bad","0.99","Good","0.921920701861382","Good","0.919840164735381","Good"
"2.22044604925031e-16","Bad","0.962","Good","0.866478845477104","Good","0.912912142184016","Good"
"2.22044604925031e-16","Bad","0.996","Good","0.912480212748051","Good","0.892514367586397","Good"
"2.22044604925031e-16","Bad","0.978","Good","0.867374926805496","Good","0.859532634466035","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.927283719182014","Good","0.905862423487505","Good"
"1","Good","0.43","Bad","0.397516131401062","Bad","0.286812152458049","Bad"
"0.0000000000364306997753427","Good","0.998","Good","0.975440954789519","Good","0.942357369606415","Good"
"1","Good","0.49","Bad","0.585792273283005","Bad","0.56224977353451","Bad"
"2.22044604925031e-16","Bad","0.996","Good","0.949008472263813","Good","0.92101268309023","Good"
"2.22044604925031e-16","Bad","0.996","Good","0.929085969924927","Good","0.894608244890596","Good"
"2.22044604925031e-16","Bad","0.992","Good","0.901650048792362","Good","0.87658739779357","Good"
"1","Good","0.538","Bad","0.443292498588562","Bad","0.389876402671357","Bad"
"2.22044604925031e-16","Bad","0.982","Good","0.940805405378342","Good","0.94438148439096","Good"
"1","Good","0.528","Bad","0.622639209032059","Bad","0.300322065119507","Bad"
"2.22044604925031e-16","Bad","0.994","Good","0.89084292948246","Good","0.886542527711427","Good"
"1","Good","0.856","Bad","0.689432889223099","Bad","0.737335895972634","Bad"
"0.000323622459154425","Good","0.936","Bad","0.808562204241753","Bad","0.841522861159186","Bad"
"0.999652497349883","Good","0.952","Good","0.837665945291519","Bad","0.915109847962662","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.873769268393517","Good","0.88648072136861","Good"
"2.22044604925031e-16","Bad","1","Good","0.92091016471386","Good","0.901035638863593","Good"
"1","Good","0.982","Good","0.975754233077168","Good","0.925497309590417","Good"
"2.22044604925031e-16","Bad","0.942","Bad","0.935110509395599","Good","0.91546866222783","Good"
"2.22044604925031e-16","Bad","0.802","Bad","0.687806367874146","Bad","0.73889129001091","Bad"
"1","Good","0.292","Bad","0.314995348453522","Bad","0.355581931214806","Bad"
"2.22044604925031e-16","Bad","0.99","Good","0.887426935136318","Good","0.891760369267431","Good"
"0.999652497349883","Good","0.988","Good","0.938628744333982","Good","0.911399438823263","Good"
"0.0000000000364306997753427","Good","0.974","Good","0.763433456420898","Bad","0.899025884182617","Good"
"0.999652497349883","Good","0.99","Good","0.972976824268699","Good","0.914947357819895","Good"
"1","Good","0.182","Bad","0.205358147621155","Bad","0.191144442258857","Bad"
"1","Good","0.556","Bad","0.492749810218811","Bad","0.69872384451147","Bad"
"2.22044604925031e-16","Bad","0.974","Good","0.765636563301086","Bad","0.80125048541843","Bad"
"1","Good","0.996","Good","0.939739413559437","Good","0.928440470624117","Good"
"0.0000000000364306997753427","Good","0.976","Good","0.901962630450726","Good","0.899830353408034","Good"
"0.999652497349883","Good","0.982","Good","0.91786915063858","Good","0.87845503718121","Good"
"1","Good","0.966","Good","0.915791541337967","Good","0.93717247155979","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.913894101977348","Good","0.899368781747035","Good"
"0.0000000000364306997753427","Good","0.944","Bad","0.840607538819313","Good","0.80918986422211","Bad"
"2.22044604925031e-16","Bad","0.898","Bad","0.794583424925804","Bad","0.790848441689335","Bad"
"1","Good","0.97","Good","0.829248562455177","Bad","0.93410956820377","Good"
"1","Good","0.964","Good","0.915854133665562","Good","0.790485685260142","Bad"
"2.22044604925031e-16","Bad","0.996","Good","0.902737453579903","Good","0.885937449547928","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.888010695576668","Good","0.868204665300907","Good"
"2.22044604925031e-16","Bad","0.994","Good","0.933422349393368","Good","0.908856248022296","Good"
"1","Good","0.22","Bad","0.291157245635986","Bad","0.263990045616033","Bad"
"0.000323622459154425","Good","0.988","Good","0.973283698782325","Good","0.926324183393987","Good"
"1","Good","0.312","Bad","0.338670492172241","Bad","0.379975291447517","Bad"
"1","Good","0.268","Bad","0.263116836547852","Bad","0.195111747946388","Bad"
"1","Good","0.986","Good","0.983710341155529","Good","0.959594554505786","Good"
"1","Good","0.346","Bad","0.285768866539001","Bad","0.235539731863258","Bad"
"2.22044604925031e-16","Bad","0.928","Bad","0.808020979166031","Bad","0.865936314158151","Good"
"1","Good","0.444","Bad","0.4906045794487","Bad","0.592097736740492","Bad"
"2.22044604925031e-16","Bad","0.932","Bad","0.824334427714348","Bad","0.87989921514057","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.84318508207798","Good","0.854965052411014","Bad"
"2.22044604925031e-16","Bad","0.986","Good","0.914386011660099","Good","0.893844971493635","Good"
"1","Good","0.32","Bad","0.18429833650589","Bad","0.143080257306562","Bad"
"2.22044604925031e-16","Bad","0.932","Bad","0.838369026780128","Good","0.816106781775747","Bad"
"2.22044604925031e-16","Bad","0.93","Bad","0.811756923794746","Bad","0.813177418743474","Bad"
"2.22044604925031e-16","Bad","0.954","Good","0.929353766143322","Good","0.930413771848597","Good"
"1","Good","0.32","Bad","0.169783592224121","Bad","0.225673660591184","Bad"
"1","Good","0.416","Bad","0.558850079774857","Bad","0.520776569531087","Bad"
"1","Good","0.462","Bad","0.500966459512711","Bad","0.266786609856461","Bad"
"1","Good","0.318","Bad","0.429515779018402","Bad","0.270445881240017","Bad"
"2.22044604925031e-16","Bad","0.874","Bad","0.801932230591774","Bad","0.820444766702579","Bad"
"1","Good","0.772","Bad","0.667141109704971","Bad","0.71914147630908","Bad"
"0.999998572513349","Good","0.536","Bad","0.475755989551544","Bad","0.572939706033256","Bad"
"2.22044604925031e-16","Bad","0.966","Good","0.843951180577278","Good","0.8583758832528","Good"
"1","Good","0.966","Good","0.912991188466549","Good","0.910925137310569","Good"
"0.99999999996088","Good","0.984","Good","0.909141853451729","Good","0.948163375751502","Good"
"2.22044604925031e-16","Bad","0.968","Good","0.817941129207611","Bad","0.893544266516463","Good"
"0.000323622459154425","Good","0.99","Good","0.952364709228277","Good","0.941142495367618","Good"
"1","Good","0.88","Bad","0.856570348143578","Good","0.756619616281053","Bad"
"2.22044604925031e-16","Bad","0.978","Good","0.897446259856224","Good","0.892102091868322","Good"
"0.0000000000364306997753427","Good","0.982","Good","0.929820664227009","Good","0.887128794180086","Good"
"2.22044604925031e-16","Bad","0.94","Bad","0.785626634955406","Bad","0.874228225621156","Good"
"2.22044604925031e-16","Bad","0.986","Good","0.915677830576897","Good","0.920600292901915","Good"
"2.22044604925031e-16","Bad","0.978","Good","0.91848561912775","Good","0.8705908372616","Good"
"2.22044604925031e-16","Bad","0.984","Good","0.872280791401863","Good","0.86215685117117","Good"
"0.999652497349883","Good","0.964","Good","0.879221834242344","Good","0.887487231892732","Good"
"1","Good","0.424","Bad","0.35012274980545","Bad","0.250241649789837","Bad"
"2.22044604925031e-16","Bad","0.876","Bad","0.704284310340881","Bad","0.762019966365829","Bad"
"1","Good","0.366","Bad","0.389495193958282","Bad","0.341816228870627","Bad"
"2.22044604925031e-16","Bad","0.974","Good","0.904622912406921","Good","0.877353051113948","Good"
"2.22044604925031e-16","Bad","0.9","Bad","0.848246246576309","Good","0.875626515119486","Good"
"0.000323622459154425","Good","0.964","Good","0.860776841640472","Good","0.871554487517516","Good"
"0.99999999996088","Good","0.994","Good","0.963527746498585","Good","0.920028617308225","Good"
"2.22044604925031e-16","Bad","0.938","Bad","0.841741248965263","Good","0.802691319243535","Bad"
"2.22044604925031e-16","Bad","0.968","Good","0.778070867061615","Bad","0.88786772741602","Good"
"0.000323622459154425","Good","0.97","Good","0.898741088807583","Good","0.867888407251509","Good"
"2.22044604925031e-16","Bad","0.96","Good","0.842363968491554","Good","0.897605591563443","Good"
"1","Good","0.376","Bad","0.275640964508057","Bad","0.377472724371856","Bad"
"2.22044604925031e-16","Bad","0.996","Good","0.91898300498724","Good","0.902332889885905","Good"
"1","Good","0.976","Good","0.948042973875999","Good","0.939727894068495","Good"
"2.22044604925031e-16","Bad","0.964","Good","0.898329295217991","Good","0.905080611707759","Good"
"1","Good","0.922","Bad","0.917089186608791","Good","0.959043742797567","Good"
"2.22044604925031e-16","Bad","0.994","Good","0.896895959973335","Good","0.875521303663473","Good"
"0.000323622459154425","Good","0.966","Good","0.906679354608059","Good","0.875432619264436","Good"
"0.999652497349883","Good","0.994","Good","0.919594280421734","Good","0.914574561594485","Good"
"2.22044604925031e-16","Bad","0.886","Bad","0.866220310330391","Good","0.886931477252173","Good"
"2.22044604925031e-16","Bad","0.964","Good","0.836988031864166","Bad","0.882624422016261","Good"
"1","Good","0.628","Bad","0.613683819770813","Bad","0.597852576063537","Bad"
"2.22044604925031e-16","Bad","0.984","Good","0.943062018603086","Good","0.936522335997002","Good"
"2.22044604925031e-16","Bad","0.98","Good","0.847730308771133","Good","0.823874758553107","Bad"
"2.22044604925031e-16","Bad","0.968","Good","0.890937134623528","Good","0.892018333892195","Good"
"2.22044604925031e-16","Bad","0.922","Bad","0.794670268893242","Bad","0.885558799634178","Good"
