"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.751525923235583","Good","0.868","Good","0.826218545436859","Good","0.782789089248916","Good"
"0.568375305494639","Bad","0.688","Bad","0.617483645677567","Bad","0.641961886874692","Bad"
"0.705698694115037","Bad","0.736","Bad","0.787100121378899","Good","0.749100893523758","Good"
"0.593211830177426","Bad","0.9","Good","0.668813079595566","Bad","0.607876540194458","Bad"
"0.847141621790931","Good","0.914","Good","0.839831814169884","Good","0.853817479989947","Good"
"0.840100458602565","Good","0.928","Good","0.841639548540115","Good","0.844174425276241","Good"
"0.811506683813846","Good","0.86","Good","0.853573009371758","Good","0.89083282570573","Good"
"0.763712104338729","Good","0.846","Good","0.775810927152634","Good","0.799181758545692","Good"
"0.735294495316816","Good","0.952","Good","0.748501539230347","Good","0.817222267739948","Good"
"0.63439226122372","Bad","0.702","Bad","0.688807427883148","Bad","0.655654052054225","Bad"
"0.54180156974928","Bad","0.732","Bad","0.556987226009369","Bad","0.502988855799231","Bad"
"0.779576708764521","Good","0.728","Bad","0.750782832503319","Good","0.828602251827033","Good"
"0.822388554528866","Good","0.83","Good","0.809051334857941","Good","0.820486097955351","Good"
"0.855823800382665","Good","0.886","Good","0.86468280851841","Good","0.839485400394283","Good"
"0.709310263263991","Bad","0.674","Bad","0.698926210403442","Bad","0.530056263163388","Bad"
"0.823839567534101","Good","0.902","Good","0.831432148814201","Good","0.896283140586387","Good"
"0.791906265558995","Good","0.91","Good","0.755719557404518","Good","0.755971890395256","Good"
"0.6714468378348","Bad","0.79","Good","0.739402323961258","Good","0.65836344191865","Bad"
"0.723767361393586","Bad","0.726","Bad","0.712504982948303","Bad","0.653289004255477","Bad"
"0.73394137539949","Good","0.78","Good","0.7081498503685","Bad","0.71591074317812","Bad"
"0.714996860773854","Bad","0.846","Good","0.748936176300049","Good","0.705458066502981","Bad"
"0.594307999010355","Bad","0.714","Bad","0.598519921302795","Bad","0.590621144152134","Bad"
"0.662969736473753","Bad","0.818","Good","0.684897243976593","Bad","0.697788584420147","Bad"
"0.745261715025595","Good","0.802","Good","0.751515567302704","Good","0.727127309882827","Bad"
"0.641351417395755","Bad","0.85","Good","0.688349395990372","Bad","0.654639339955","Bad"
"0.738034950080135","Good","0.768","Bad","0.761669501662254","Good","0.658307070298952","Bad"
"0.806484229762476","Good","0.966","Good","0.790626764297485","Good","0.795111850787445","Good"
"0.798405513780342","Good","0.822","Good","0.808854654431343","Good","0.789502304804155","Good"
"0.769193815691375","Good","0.814","Good","0.807474911212921","Good","0.765620883333072","Good"
"0.833695800948777","Good","0.934","Good","0.866749510169029","Good","0.850484512293652","Good"
"0.680156175398609","Bad","0.716","Bad","0.685141563415527","Bad","0.700087230924232","Bad"
"0.736072813242453","Good","0.764","Bad","0.757736027240753","Good","0.735079342858574","Good"
"0.710979376605776","Bad","0.698","Bad","0.655990898609161","Bad","0.638813022044148","Bad"
"0.674314898322512","Bad","0.878","Good","0.740303128957748","Good","0.780275655846447","Good"
"0.69215121566586","Bad","0.606","Bad","0.622735738754272","Bad","0.604164015140001","Bad"
"0.791442272295462","Good","0.768","Bad","0.744805514812469","Good","0.746800465881182","Good"
"0.841844065123292","Good","0.842","Good","0.834593906998634","Good","0.768270050748419","Good"
"0.720791926655839","Bad","0.756","Bad","0.71244940161705","Bad","0.657382655088917","Bad"
"0.760366028101736","Good","0.734","Bad","0.690435200929642","Bad","0.775988342831153","Good"
"0.837323415263526","Good","0.844","Good","0.820919871330261","Good","0.804423817004771","Good"
"0.81625173120774","Good","0.958","Good","0.802327841520309","Good","0.812183335331576","Good"
"0.634656690577498","Bad","0.834","Good","0.736001253128052","Good","0.751917830352497","Good"
"0.855129348152963","Good","0.918","Good","0.870456472039223","Good","0.842434833352744","Good"
"0.749340569709824","Good","0.816","Good","0.76279604434967","Good","0.76134794132023","Good"
"0.704061170569913","Bad","0.75","Bad","0.759302645921707","Good","0.716877256528158","Bad"
"0.655127427768678","Bad","0.762","Bad","0.592889726161957","Bad","0.592153688364893","Bad"
"0.818616888774958","Good","0.868","Good","0.808620169758797","Good","0.830156718919683","Good"
"0.533014786669863","Bad","0.602","Bad","0.62115278840065","Bad","0.681444604220652","Bad"
"0.681263879086202","Bad","0.726","Bad","0.638121634721756","Bad","0.740230068931503","Good"
"0.683400622803076","Bad","0.8","Good","0.717050522565842","Bad","0.707258366458047","Bad"
"0.699144898329306","Bad","0.672","Bad","0.693220019340515","Bad","0.731332125006451","Good"
