"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"2.22044604925031e-16","Bad","0.966","Good","0.863791912794113","Good","0.825955005397353","Bad"
"2.22044604925031e-16","Bad","0.988","Good","0.923355743288994","Good","0.928888208380694","Good"
"2.22044604925031e-16","Bad","0.884","Bad","0.809977278113365","Bad","0.80608004613878","Bad"
"2.22044604925031e-16","Bad","0.974","Good","0.843174159526825","Good","0.858514240134664","Good"
"1","Good","0.996","Good","0.940105136483908","Good","0.923736099338224","Good"
"1","Good","0.904","Bad","0.930214375257492","Good","0.957540260810897","Good"
"1","Good","0.99","Good","0.966115597635508","Good","0.934447015187475","Good"
"2.22044604925031e-16","Bad","0.996","Good","0.871683269739151","Good","0.887758401146679","Good"
"2.22044604925031e-16","Bad","0.986","Good","0.905091680586338","Good","0.810300960237062","Bad"
"2.22044604925031e-16","Bad","0.19","Bad","0.0567618012428284","Bad","0.398397833676316","Bad"
"2.22044604925031e-16","Bad","0.99","Good","0.864380732178688","Good","0.814428167381226","Bad"
"2.22044604925031e-16","Bad","0.994","Good","0.897222883999348","Good","0.908773751589311","Good"
"2.22044604925031e-16","Bad","0.98","Good","0.898594103753567","Good","0.884964900349986","Good"
"2.22044604925031e-16","Bad","0.94","Bad","0.795548126101494","Bad","0.848687635917615","Bad"
"2.22044604925031e-16","Bad","0.992","Good","0.863910615444183","Good","0.871034254344597","Good"
"1","Good","0.66","Bad","0.589540988206863","Bad","0.588224777842852","Bad"
"2.22044604925031e-16","Bad","0.98","Good","0.968893362209201","Good","0.906530707353848","Good"
"2.22044604925031e-16","Bad","0.97","Good","0.783763453364372","Bad","0.820255784570308","Bad"
"1","Good","0.784","Bad","0.731953144073486","Bad","0.710703033749398","Bad"
"0.0173679310008362","Good","0.922","Bad","0.849438577890396","Good","0.848679617418035","Bad"
"2.22044604925031e-16","Bad","0.992","Good","0.894689224660397","Good","0.909644977365407","Good"
"1","Good","0.572","Bad","0.492540299892426","Bad","0.60147478391185","Bad"
"2.22044604925031e-16","Bad","0.972","Good","0.859851777553558","Good","0.858119382051158","Good"
"2.22044604925031e-16","Bad","0.986","Good","0.875015169382095","Good","0.884292067308003","Good"
"2.22044604925031e-16","Bad","0.97","Good","0.869678378105164","Good","0.869487383268602","Good"
"2.22044604925031e-16","Bad","0.984","Good","0.867121398448944","Good","0.890930820422205","Good"
"2.22044604925031e-16","Bad","0.948","Good","0.837527945637703","Bad","0.894870777438445","Good"
"1","Good","0.568","Bad","0.577193528413773","Bad","0.380110100371187","Bad"
"2.22044604925031e-16","Bad","0.99","Good","0.929049529135227","Good","0.869658436146454","Good"
"0.999652497349883","Good","0.98","Good","0.868194565176964","Good","0.903236157649407","Good"
"0.99999999996088","Good","0.994","Good","0.972810678184032","Good","0.941078885710703","Good"
"1","Good","0.378","Bad","0.447164297103882","Bad","0.28235283160478","Bad"
"2.22044604925031e-16","Bad","0.994","Good","0.920627489686012","Good","0.896242182047365","Good"
"2.22044604925031e-16","Bad","0.98","Good","0.896489426493645","Good","0.902154675203513","Good"
"2.22044604925031e-16","Bad","0.948","Good","0.757707342505455","Bad","0.878370043717111","Good"
"1","Good","0.708","Bad","0.555130362510681","Bad","0.592168714345039","Bad"
"0.000323622459154425","Good","0.374","Bad","0.33642989397049","Bad","0.333788234114237","Bad"
"2.22044604925031e-16","Bad","0.988","Good","0.875275894999504","Good","0.880170137288415","Good"
"2.22044604925031e-16","Bad","0.992","Good","0.899612866342068","Good","0.878969926808417","Good"
"0.000323622459154425","Good","0.968","Good","0.883950673043728","Good","0.878229298481317","Good"
"0.999652497349883","Good","1","Good","0.927817232906818","Good","0.874102738857024","Good"
"1","Good","0.758","Bad","0.646605044603348","Bad","0.68799730497537","Bad"
"0.99999999996088","Good","0.956","Good","0.942738376557827","Good","0.957748592306832","Good"
"1","Good","0.118","Bad","0.292266309261322","Bad","0.186071094315234","Bad"
"2.22044604925031e-16","Bad","0.986","Good","0.917524807155132","Good","0.901872175276643","Good"
"0.999999999991229","Good","0.454","Bad","0.278769195079803","Bad","0.199372255927913","Bad"
"0.000323622459154425","Good","0.968","Good","0.873116806149483","Good","0.864227062613185","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.85503838956356","Good","0.870653552194341","Good"
"2.22044604925031e-16","Bad","0.992","Good","0.924457512795925","Good","0.865380223586098","Good"
"2.22044604925031e-16","Bad","0.968","Good","0.879615537822247","Good","0.872237188048227","Good"
"1","Good","0.684","Bad","0.689783424139023","Bad","0.714099371466291","Bad"
"0.000323622459154425","Good","0.932","Bad","0.895431973040104","Good","0.93072668406784","Good"
"1","Good","0.654","Bad","0.58511346578598","Bad","0.397066113841901","Bad"
"2.22044604925031e-16","Bad","0.958","Good","0.855541244149208","Good","0.862127745665232","Good"
"1","Good","0.364","Bad","0.440400958061218","Bad","0.467224449444844","Bad"
"2.22044604925031e-16","Bad","0.972","Good","0.918535530567169","Good","0.879950551342065","Good"
"1","Good","0.46","Bad","0.379714965820312","Bad","0.384124392758976","Bad"
"1","Good","0.906","Bad","0.86931174993515","Good","0.790906770046537","Bad"
"1","Good","0.96","Good","0.911243483424187","Good","0.919044645681661","Good"
"2.22044604925031e-16","Bad","0.986","Good","0.898002825677395","Good","0.883533685263515","Good"
"0.000323622459154425","Good","0.986","Good","0.946410164237022","Good","0.927752807304404","Good"
"2.22044604925031e-16","Bad","0.982","Good","0.833473980426788","Bad","0.870332666103434","Good"
"2.22044604925031e-16","Bad","0.976","Good","0.835218906402588","Bad","0.804372721760979","Bad"
"0.999652497349883","Good","0.968","Good","0.907548226416111","Good","0.900389009003003","Good"
"1","Good","0.478","Bad","0.39566445350647","Bad","0.282345447918298","Bad"
"0.999652497349883","Good","0.966","Good","0.795046165585518","Bad","0.885672743726624","Good"
"2.22044604925031e-16","Bad","0.938","Bad","0.774157524108887","Bad","0.868532470781231","Good"
"2.22044604925031e-16","Bad","0.962","Good","0.842343762516975","Good","0.875773057713411","Good"
"1","Good","0.986","Good","0.96545485407114","Good","0.918636223066544","Good"
"1","Good","0.35","Bad","0.503842860460281","Bad","0.345930262875288","Bad"
"2.22044604925031e-16","Bad","0.942","Bad","0.786136910319328","Bad","0.79000022387659","Bad"
"2.22044604925031e-16","Bad","0.978","Good","0.893439561128616","Good","0.870092286325368","Good"
"0.0000000000364306997753427","Good","0.98","Good","0.914951711893082","Good","0.9242124115748","Good"
"1","Good","0.482","Bad","0.534608364105225","Bad","0.334203863927766","Bad"
"2.22044604925031e-16","Bad","0.986","Good","0.853805348277092","Good","0.896622303850712","Good"
"1","Good","0.844","Bad","0.692524313926697","Bad","0.752862287986011","Bad"
"2.22044604925031e-16","Bad","0.982","Good","0.873433813452721","Good","0.816289288765502","Bad"
"2.22044604925031e-16","Bad","0.964","Good","0.878470845520496","Good","0.908082404204491","Good"
"1","Good","0.988","Good","0.971719371154904","Good","0.950661516848286","Good"
"2.22044604925031e-16","Bad","0.938","Bad","0.762027680873871","Bad","0.799189466563121","Bad"
"2.22044604925031e-16","Bad","0.994","Good","0.917399890720844","Good","0.883101649367946","Good"
"0.000323622459154425","Good","0.942","Bad","0.850710988044739","Good","0.823486348613008","Bad"
"2.22044604925031e-16","Bad","0.982","Good","0.920420363545418","Good","0.919432080981748","Good"
"2.22044604925031e-16","Bad","0.88","Bad","0.697941899299622","Bad","0.651434112444917","Bad"
"0.999652497349883","Good","0.982","Good","0.924576222896576","Good","0.889558003438768","Good"
"1","Good","0.606","Bad","0.534560024738312","Bad","0.620380240466136","Bad"
"0.0000000000364306997753427","Good","0.97","Good","0.837939962744713","Good","0.855642458446193","Good"
"2.22044604925031e-16","Bad","0.508","Bad","0.566291570663452","Bad","0.773517707290227","Bad"
"0.99999999996088","Good","0.996","Good","0.966402947902679","Good","0.941354259357581","Good"
"0.0000000000364306997753427","Good","0.994","Good","0.950663238763809","Good","0.942654508132144","Good"
"2.22044604925031e-16","Bad","0.66","Bad","0.756334945559502","Bad","0.692205612939748","Bad"
"0.999652497349883","Good","0.968","Good","0.879596970975399","Good","0.889247679462163","Good"
"2.22044604925031e-16","Bad","0.77","Bad","0.600596249103546","Bad","0.70192579436519","Bad"
"2.22044604925031e-16","Bad","0.958","Good","0.833786025643349","Bad","0.86079759835679","Good"
"1","Good","0.458","Bad","0.606962203979492","Bad","0.329684227361692","Bad"
"2.22044604925031e-16","Bad","0.972","Good","0.872128739953041","Good","0.86452372001632","Good"
"0.999652497349883","Good","0.996","Good","0.94335400685668","Good","0.930965124399992","Good"
"2.22044604925031e-16","Bad","0.766","Bad","0.63012421131134","Bad","0.679144629403264","Bad"
"1","Good","0.55","Bad","0.588210642337799","Bad","0.640319465813746","Bad"
"2.22044604925031e-16","Bad","0.962","Good","0.820568829774857","Bad","0.870039883773928","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.907719753682613","Good","0.881639098955235","Good"
"2.22044604925031e-16","Bad","0.84","Bad","0.819089412689209","Bad","0.905148461329111","Good"
"1","Good","0.624","Bad","0.480991125106812","Bad","0.873375057136787","Good"
"2.22044604925031e-16","Bad","0.834","Bad","0.79593825340271","Bad","0.777396919428631","Bad"
"0.000323622459154425","Good","0.998","Good","0.93311907351017","Good","0.892378578291821","Good"
"0.000323622459154425","Good","0.992","Good","0.942699316889048","Good","0.922176461224562","Good"
"1","Good","0.98","Good","0.944440864026546","Good","0.910653673826984","Good"
"1","Good","0.738","Bad","0.659627944231033","Bad","0.712059197266066","Bad"
"2.22044604925031e-16","Bad","0.946","Bad","0.918713204562664","Good","0.875166360718434","Good"
"2.22044604925031e-16","Bad","0.988","Good","0.891818791627884","Good","0.889425502891432","Good"
"2.22044604925031e-16","Bad","0.986","Good","0.842658266425133","Good","0.886300208002733","Good"
"2.22044604925031e-16","Bad","0.964","Good","0.854622930288315","Good","0.86249839677561","Good"
"1","Good","0.786","Bad","0.726034790277481","Bad","0.8168614285178","Bad"
"1","Good","0.906","Bad","0.936833493411541","Good","0.918185852730653","Good"
"2.22044604925031e-16","Bad","0.618","Bad","0.531247556209564","Bad","0.841774992017248","Bad"
"2.22044604925031e-16","Bad","0.94","Bad","0.888792686164379","Good","0.864804079984661","Good"
"2.22044604925031e-16","Bad","0.982","Good","0.795662730932236","Bad","0.867591388176024","Good"
"2.22044604925031e-16","Bad","0.982","Good","0.912166647613049","Good","0.918792244062479","Good"
"1","Good","0.32","Bad","0.341421902179718","Bad","0.396828341663168","Bad"
"1","Good","0.612","Bad","0.654323011636734","Bad","0.637969470821926","Bad"
"2.22044604925031e-16","Bad","0.978","Good","0.900281861424446","Good","0.92305810387828","Good"
"0.0000000000364306997753427","Good","0.98","Good","0.80361419916153","Bad","0.847352303946967","Bad"
"1","Good","0.374","Bad","0.373548686504364","Bad","0.36049637219296","Bad"
"2.22044604925031e-16","Bad","0.97","Good","0.879769347608089","Good","0.8555726490541","Good"
"0.999652497349883","Good","0.976","Good","0.901581019163132","Good","0.911763450647158","Good"
"1","Good","0.994","Good","0.969353647902608","Good","0.924633650046564","Good"
"1","Good","0.368","Bad","0.360026001930237","Bad","0.249727238960021","Bad"
"2.22044604925031e-16","Bad","0.932","Bad","0.874614998698235","Good","0.932403961702851","Good"
"1","Good","0.65","Bad","0.666788727045059","Bad","0.631333123995738","Bad"
"0.999652497349883","Good","0.976","Good","0.892356835305691","Good","0.872036523449786","Good"
"2.22044604925031e-16","Bad","0.986","Good","0.877511717379093","Good","0.85795202775287","Good"
"2.22044604925031e-16","Bad","0.99","Good","0.903605058789253","Good","0.904855024572605","Good"
"1","Good","0.416","Bad","0.454746782779694","Bad","0.474394236992299","Bad"
"2.22044604925031e-16","Bad","0.988","Good","0.914911665022373","Good","0.908909745745047","Good"
"2.22044604925031e-16","Bad","0.944","Bad","0.848162829875946","Good","0.851708183689577","Bad"
"2.22044604925031e-16","Bad","0.978","Good","0.9698521848768","Good","0.948519972826908","Good"
"2.22044604925031e-16","Bad","0.87","Bad","0.747579127550125","Bad","0.742063031069785","Bad"
"2.22044604925031e-16","Bad","0.962","Good","0.866470366716385","Good","0.884427148600853","Good"
"1","Good","0.522","Bad","0.508397668600082","Bad","0.636034889774688","Bad"
"0.999999999991229","Good","0.278","Bad","0.24921578168869","Bad","0.193392696826966","Bad"
"1","Good","0.984","Good","0.974071009084582","Good","0.895186623747218","Good"
"2.22044604925031e-16","Bad","0.994","Good","0.876474000513554","Good","0.89053036654473","Good"
"1","Good","0.622","Bad","0.503761976957321","Bad","0.481254062567623","Bad"
"1","Good","0.368","Bad","0.374946594238281","Bad","0.34075283986322","Bad"
"1","Good","0.208","Bad","0.239063620567322","Bad","0.147285181725797","Bad"
"1","Good","0.976","Good","0.921546958386898","Good","0.948837182059758","Good"
"1","Good","0.344","Bad","0.184090256690979","Bad","0.216733653489942","Bad"
"2.22044604925031e-16","Bad","0.946","Bad","0.815744712948799","Bad","0.892298488191821","Good"
"2.22044604925031e-16","Bad","0.994","Good","0.946752704679966","Good","0.92667758624601","Good"
"2.22044604925031e-16","Bad","0.956","Good","0.747477412223816","Bad","0.871812521100198","Good"
"1","Good","0.988","Good","0.968989787623286","Good","0.941538700775503","Good"
"2.22044604925031e-16","Bad","0.898","Bad","0.722871989011765","Bad","0.857859405767595","Good"
"2.22044604925031e-16","Bad","0.954","Good","0.848788142204285","Good","0.803508644412168","Bad"
"2.22044604925031e-16","Bad","0.982","Good","0.918306328356266","Good","0.917287480259136","Good"
"0.999999883385338","Good","0.904","Bad","0.916917458176613","Good","0.847776475523571","Bad"
"1","Good","0.396","Bad","0.308574497699738","Bad","0.309472535787375","Bad"
"2.22044604925031e-16","Bad","0.972","Good","0.831242203712463","Bad","0.857619513563928","Good"
"2.22044604925031e-16","Bad","0.984","Good","0.858630076050758","Good","0.895789072618926","Good"
"1","Good","0.808","Bad","0.76080459356308","Bad","0.831153270537333","Bad"
