"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.964034727550405","Bad","0.986","Bad","0.971210872754455","Bad","0.96392836546288","Bad"
"0.712989614833563","Bad","0.668","Bad","0.705034792423248","Bad","0.702472508211617","Bad"
"0.984793028809677","Good","0.998","Good","0.984292082488537","Good","0.985461128219971","Good"
"0.945452736619308","Bad","0.956","Bad","0.949172116816044","Bad","0.958323366109913","Bad"
"0.977383344208342","Good","0.984","Bad","0.976654330268502","Good","0.963776800288614","Bad"
"0.908516615237237","Bad","0.948","Bad","0.906815849244595","Bad","0.908801699408767","Bad"
"0.992797140939814","Good","0.962","Bad","0.994025172200054","Good","0.993956638867069","Good"
"0.935948886088987","Bad","0.904","Bad","0.881393752992153","Bad","0.93122696139509","Bad"
"0.980924489968322","Good","1","Good","0.978277126327157","Good","0.975891772301287","Good"
"0.990255836360218","Good","0.998","Good","0.985708745196462","Good","0.993465629219893","Good"
"0.987800433694442","Good","1","Good","0.987404563464224","Good","0.989206262390968","Good"
"0.981370882453304","Good","0.996","Good","0.988314752466977","Good","0.986777871530504","Good"
"0.978584041326965","Good","0.998","Good","0.988183990120888","Good","0.98367489431248","Good"
"0.946504922208505","Bad","0.882","Bad","0.92067313939333","Bad","0.944377178788847","Bad"
"0.973698099443399","Good","0.926","Bad","0.975635290145874","Good","0.966845064422708","Bad"
"0.849129414025265","Bad","0.81","Bad","0.805503010749817","Bad","0.834249897529078","Bad"
"0.962430183275142","Bad","0.972","Bad","0.962903842329979","Bad","0.954389488937799","Bad"
"0.904134476487765","Bad","0.898","Bad","0.816980749368668","Bad","0.792354072737","Bad"
"0.989127354583263","Good","1","Good","0.992514404468238","Good","0.994708215700275","Good"
"0.496404015409082","Bad","0.618","Bad","0.56485390663147","Bad","0.536957024912416","Bad"
"0.975126477846806","Good","0.996","Good","0.983791137114167","Good","0.979450160092004","Good"
"0.991073768643671","Good","0.998","Good","0.994370362255722","Good","0.993430442230922","Good"
"0.976426196623984","Good","0.94","Bad","0.984254335984588","Good","0.981690298522254","Good"
"0.945013592418415","Bad","0.982","Bad","0.968927435576916","Bad","0.947948340678688","Bad"
"0.960027145975939","Bad","0.95","Bad","0.889902681112289","Bad","0.923510528928111","Bad"
"0.962889930257492","Bad","1","Good","0.970942948013544","Bad","0.95739438268789","Bad"
"0.989143637110685","Good","0.996","Good","0.992746852803975","Good","0.991323431020078","Good"
"0.990152385250098","Good","0.998","Good","0.98954140022397","Good","0.992358412034719","Good"
"0.988650465106441","Good","1","Good","0.992410582490265","Good","0.990268239189442","Good"
"0.984748619918145","Good","1","Good","0.99487964855507","Good","0.989801476606007","Good"
"0.987619314168769","Good","0.992","Good","0.984633425250649","Good","0.988142793551712","Good"
"0.983668601972504","Good","0.998","Good","0.991762600839138","Good","0.988092687857085","Good"
"0.99095296740639","Good","0.996","Good","0.994728088844568","Good","0.991959325834788","Good"
"0.985619166186607","Good","0.998","Good","0.991949113085866","Good","0.992130228012761","Good"
"0.991093504618237","Good","1","Good","0.997023487463593","Good","0.995584020778338","Good"
"0.991874998335761","Good","1","Good","0.988182470202446","Good","0.991978162195035","Good"
"0.98817026387584","Good","1","Good","0.992390703875571","Good","0.989956520186666","Good"
"0.960943910419057","Bad","0.998","Good","0.968934085220098","Bad","0.960386399353493","Bad"
"0.984624123253014","Good","0.972","Bad","0.984066745266318","Good","0.988173957174465","Good"
"0.934657245071406","Bad","0.95","Bad","0.924604289233685","Bad","0.918085595231414","Bad"
"0.988992845565498","Good","0.988","Good","0.989878472872078","Good","0.989665961689238","Good"
"0.99291738168801","Good","0.996","Good","0.990967825055122","Good","0.995329526807996","Good"
"0.987022069515387","Good","0.994","Good","0.980571679770947","Good","0.988582584726921","Good"
"0.943816158613288","Bad","0.964","Bad","0.937277093529701","Bad","0.930810765179196","Bad"
"0.964581111703062","Bad","0.986","Bad","0.964149288833141","Bad","0.963744576493583","Bad"
"0.98430875492164","Good","0.996","Good","0.988934933207929","Good","0.98841676814671","Good"
"0.992049775578116","Good","0.992","Good","0.994453490246087","Good","0.995137929179247","Good"
"0.9882450543417","Good","1","Good","0.990769246593118","Good","0.989182073671489","Good"
"0.9709638342163","Good","0.974","Bad","0.986040864139795","Good","0.9734024376061","Good"
"0.990776798361048","Good","0.998","Good","0.99052213691175","Good","0.99063856020505","Good"
"0.957159827913928","Bad","0.996","Good","0.954484052956104","Bad","0.956197745064207","Bad"
"0.982063530836367","Good","1","Good","0.986874430440366","Good","0.990124417950231","Good"
"0.993990735255922","Good","1","Good","0.994280366227031","Good","0.994392431052734","Good"
"0.989209089928879","Good","0.994","Good","0.991811206564307","Good","0.990884596478139","Good"
"0.985277840764046","Good","0.998","Good","0.984938615933061","Good","0.989544724153145","Good"
"0.983147788617105","Good","0.99","Good","0.984598366543651","Good","0.983746631441231","Good"
"0.965818446170655","Bad","0.98","Bad","0.961706854403019","Bad","0.959093191532507","Bad"
"0.94140844638779","Bad","0.992","Good","0.930811822414398","Bad","0.940668144159255","Bad"
"0.962943572655314","Bad","0.998","Good","0.972467679530382","Bad","0.961797229282268","Bad"
"0.251516413184433","Bad","0.236","Bad","0.20939040184021","Bad","0.261692822561865","Bad"
"0.874226882615246","Bad","0.922","Bad","0.903442807495594","Bad","0.896624266583882","Bad"
"0.980370767284641","Good","0.976","Bad","0.986018458381295","Good","0.981072179218669","Good"
"0.825393693937676","Bad","0.8","Bad","0.766600966453552","Bad","0.777462476387318","Bad"
"0.862892694882455","Bad","0.688","Bad","0.777857229113579","Bad","0.757095633395464","Bad"
"0.988772513829304","Good","0.998","Good","0.987999142147601","Good","0.99002993303689","Good"
"0.770987012935535","Bad","0.532","Bad","0.733223080635071","Bad","0.754114149988046","Bad"
"0.9890496045382","Good","0.998","Good","0.992348650004715","Good","0.991532132116453","Good"
"0.987394118163703","Good","1","Good","0.988755200989544","Good","0.991763484385593","Good"
"0.985270196123995","Good","1","Good","0.993353250902146","Good","0.986880512901673","Good"
"0.916112650315661","Bad","0.966","Bad","0.901423506438732","Bad","0.873200286913617","Bad"
"0.98811069043296","Good","0.982","Bad","0.991242310032248","Good","0.988521418214447","Good"
"0.969265403451053","Bad","0.952","Bad","0.941095903515816","Bad","0.972023175497002","Good"
"0.917563896739332","Bad","0.984","Bad","0.932651780545712","Bad","0.9243116053422","Bad"
"0.961565461337791","Bad","0.984","Bad","0.968399900943041","Bad","0.963853883470708","Bad"
"0.986752715401609","Good","0.996","Good","0.991271234117448","Good","0.990143429687009","Good"
"0.992877169186903","Good","1","Good","0.995363825932145","Good","0.994160773247305","Good"
"0.861949413128835","Bad","0.926","Bad","0.829861760139465","Bad","0.8310199509117","Bad"
"0.974057733313184","Good","0.982","Bad","0.984134482219815","Good","0.9812896379023","Good"
"0.881054734534287","Bad","0.864","Bad","0.782372578978539","Bad","0.760570777097874","Bad"
"0.982766480495677","Good","0.968","Bad","0.950657799839973","Bad","0.98202344482793","Good"
"0.959431102322992","Bad","0.992","Good","0.952271237969398","Bad","0.964034059529017","Bad"
"0.986370324715347","Good","1","Good","0.991459061391652","Good","0.98912023076493","Good"
"0.975397112892687","Good","1","Good","0.98395287618041","Good","0.981646713894849","Good"
"0.418550353739957","Bad","0.432","Bad","0.437951326370239","Bad","0.329233115610928","Bad"
"0.989433920755156","Good","1","Good","0.993414038792253","Good","0.991967483214566","Good"
"0.991945937946612","Good","1","Good","0.991788978688419","Good","0.993540319659161","Good"
"0.937996248475532","Bad","0.928","Bad","0.933730341494083","Bad","0.95704945303324","Bad"
"0.979126977629741","Good","0.992","Good","0.985376080498099","Good","0.983892891995325","Good"
"0.987976658155377","Good","0.998","Good","0.991371074691415","Good","0.992198557450492","Good"
"0.674022600206491","Bad","0.492","Bad","0.53147941827774","Bad","0.409548490884355","Bad"
"0.991708941627359","Good","1","Good","0.994790303055197","Good","0.993384582175262","Good"
"0.840573306254176","Bad","0.828","Bad","0.91763512045145","Bad","0.875132200567004","Bad"
"0.989833863999307","Good","0.998","Good","0.995474993251264","Good","0.992615058991953","Good"
"0.90071551450688","Bad","0.912","Bad","0.840525284409523","Bad","0.874031487509974","Bad"
"0.976469032578252","Good","0.966","Bad","0.96428981423378","Bad","0.976911237613935","Good"
"0.97971646669015","Good","0.986","Bad","0.983406705781817","Good","0.983000350915644","Good"
"0.962333442280309","Bad","0.996","Good","0.972216693684459","Bad","0.958079210293357","Bad"
"0.962951434933079","Bad","0.974","Bad","0.967171356081963","Bad","0.961367875671468","Bad"
"0.94964831565143","Bad","0.954","Bad","0.937612101435661","Bad","0.947439539233306","Bad"
