"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.771582447207219","Good","0.694","Good","0.884088523685932","Good","0.659043625278934","Good"
"0.703859882587337","Good","0.742","Good","0.635269463062286","Good","0.74477744724634","Good"
"0.849288028599289","Good","0.942","Good","0.964997857809067","Good","0.865496952783205","Good"
"0.142298092327294","Bad","0.4","Bad","0.18799614906311","Bad","0.205411953320395","Bad"
"0.31374022418098","Bad","0.15","Bad","0.177678763866425","Bad","0.206530959418982","Bad"
"0.983510473155834","Good","0.934","Good","0.988957560621202","Good","0.925835154541869","Good"
"0.56470459077945","Good","0.704","Good","0.614716649055481","Good","0.687244463128789","Good"
"0.624871605323377","Good","0.632","Good","0.698726326227188","Good","0.62997003729965","Good"
"0.538910314092264","Bad","0.404","Bad","0.338750183582306","Bad","0.399583590899659","Bad"
"0.538625163863741","Bad","0.81","Good","0.648974865674973","Good","0.748294629850396","Good"
"0.538625163863741","Bad","0.374","Bad","0.350249290466309","Bad","0.506496041672848","Bad"
"0.961912151878846","Good","0.846","Good","0.923260420560837","Good","0.952041790046034","Good"
"0.20032020280413","Bad","0.208","Bad","0.284395933151245","Bad","0.269216646986173","Bad"
"0.595145421404839","Good","0.652","Good","0.874338209629059","Good","0.571526281517223","Bad"
"0.948855539876875","Good","0.836","Good","0.959544144570827","Good","0.948770531128499","Good"
"0.64746939707868","Good","0.66","Good","0.675340622663498","Good","0.593520212994994","Good"
"0.808151336268118","Good","0.642","Good","0.549279302358627","Bad","0.81620512403109","Good"
"0.983948110500778","Good","0.968","Good","0.977247510105371","Good","0.970163113730197","Good"
"0.34212797833674","Bad","0.222","Bad","0.25732684135437","Bad","0.277497563280817","Bad"
"1","Good","0.756","Good","0.895529523491859","Good","0.814509663305105","Good"
"0.903361274033441","Good","0.954","Good","0.959003210067749","Good","0.924123502399871","Good"
"0.889770876197536","Good","0.914","Good","0.808941528201103","Good","0.899840784935032","Good"
"0.935965273914454","Good","0.94","Good","0.963735543191433","Good","0.963253312393821","Good"
"0.343454827979839","Bad","0.652","Good","0.713326930999756","Good","0.495905931203358","Bad"
"0.989756899367372","Good","0.926","Good","0.878603711724281","Good","0.975297471458969","Good"
"0.32477580651857","Bad","0.49","Bad","0.352123200893402","Bad","0.324595275190035","Bad"
"0.99665779878553","Good","0.97","Good","0.961116503924131","Good","0.989043189633023","Good"
"0.352764469039007","Bad","0.392","Bad","0.46754002571106","Bad","0.341241199743735","Bad"
"0.591375090635609","Good","0.656","Good","0.830480739474297","Good","0.631562669856684","Good"
"0.828734392061114","Good","0.744","Good","0.83393007516861","Good","0.749679158158367","Good"
"0.312899792603883","Bad","0.268","Bad","0.31624162197113","Bad","0.291146959746383","Bad"
"0.406975725101803","Bad","0.194","Bad","0.363559305667877","Bad","0.3951236518256","Bad"
"0.961335546343457","Good","0.966","Good","0.989793566055596","Good","0.971629270962728","Good"
"0.919824532073999","Good","0.886","Good","0.953364428132772","Good","0.926303147300742","Good"
"0.632158253814992","Good","0.7","Good","0.661251783370972","Good","0.590614380432334","Good"
"0.533767980256178","Bad","0.962","Good","0.974310168996453","Good","0.98422372700759","Good"
"0.9607505678534","Good","0.832","Good","0.93120776116848","Good","0.834756602590038","Good"
"0.924856359943249","Good","0.826","Good","0.963534876704216","Good","0.96792656098833","Good"
"0.551207196424822","Good","0.586","Good","0.561363190412521","Bad","0.622452082826606","Good"
"0.827616852306149","Good","0.908","Good","0.875169314444065","Good","0.825897742525761","Good"
"0.423106279748096","Bad","0.322","Bad","0.120287477970123","Bad","0.477018114626694","Bad"
"0.468925722226268","Bad","0.524","Bad","0.490066528320312","Bad","0.433320161814185","Bad"
"0.191104837305308","Bad","0.068","Bad","0.134840607643127","Bad","0.232960219239004","Bad"
"0.5240352968396","Bad","0.324","Bad","0.409725368022919","Bad","0.536101361607181","Bad"
"0.50744150205463","Bad","0.456","Bad","0.719636499881744","Good","0.443526164420884","Bad"
"0.617508630727391","Good","0.45","Bad","0.449509501457214","Bad","0.699477742713124","Good"
"0.966029344665649","Good","0.902","Good","0.91826281696558","Good","0.946628061479467","Good"
"0.867319719278548","Good","0.828","Good","0.923108406364918","Good","0.916629614939655","Good"
"0.813242042049084","Good","0.842","Good","0.886890701949596","Good","0.857273344676466","Good"
"0.947891049679947","Good","0.94","Good","0.898699820041656","Good","0.935588147508597","Good"
"0.658084161192146","Good","0.724","Good","0.746131092309952","Good","0.635404103662867","Good"
"0.776709943436482","Good","0.844","Good","0.927781604230404","Good","0.742491871826677","Good"
"0.812052579248612","Good","0.942","Good","0.961903475224972","Good","0.883231032407208","Good"
"0.956331600017356","Good","0.822","Good","0.308626234531403","Bad","0.893039108883074","Good"
"0.761839281548014","Good","0.548","Bad","0.842178195714951","Good","0.720602771203692","Good"
"0.406975725101803","Bad","0.57","Bad","0.420208990573883","Bad","0.40915120425495","Bad"
"0.752472049222436","Good","0.518","Bad","0.58710840344429","Bad","0.732519045107338","Good"
"0.552183432171127","Good","0.572","Bad","0.655222326517105","Good","0.542118132190467","Bad"
"0.406985593242873","Bad","0.558","Bad","0.519590556621552","Bad","0.628573335897432","Good"
"0.542495533892278","Good","0.564","Bad","0.441638648509979","Bad","0.622506432444559","Good"
"0.95268537864268","Good","0.926","Good","0.985935043543577","Good","0.974233946429389","Good"
"0.730005965945195","Good","0.842","Good","0.686007767915726","Good","0.85785212895413","Good"
"0.730767140570921","Good","0.65","Good","0.465076267719269","Bad","0.763031968012625","Good"
"0.440344745707117","Bad","0.52","Bad","0.464315354824066","Bad","0.742268258456421","Good"
"0.241225554017662","Bad","0.222","Bad","0.127841413021088","Bad","0.288998317769387","Bad"
"0.447145671820064","Bad","0.534","Bad","0.432953298091888","Bad","0.416963785095799","Bad"
"0.90553340124088","Good","0.934","Good","0.890930101275444","Good","0.937505255233274","Good"
"0.773641218742095","Good","0.772","Good","0.651043742895126","Good","0.919072723162668","Good"
"0.388275730993791","Bad","0.66","Good","0.53554505109787","Bad","0.589500721197451","Good"
"0.81560355180043","Good","0.656","Good","0.898123607039452","Good","0.804862981935278","Good"
"0.258798614230248","Bad","0.388","Bad","0.369270503520966","Bad","0.305880438476766","Bad"
"1","Good","0.896","Good","0.939971260726452","Good","0.953497326270439","Good"
"0.583802502548935","Good","0.688","Good","0.812074393033981","Good","0.620620885245796","Good"
"0.621192287973895","Good","0.566","Bad","0.568103164434433","Bad","0.682783955850328","Good"
"0.998960245116605","Good","0.848","Good","0.960949130356312","Good","0.985911375724028","Good"
