"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.965245979494144","Bad","0.994","Good","0.97085090354085","Bad","0.967874802816883","Bad"
"0.715814557806531","Bad","0.646","Bad","0.697697103023529","Bad","0.683615934472745","Bad"
"0.984637736431361","Good","0.998","Good","0.992173376493156","Good","0.984468141147419","Good"
"0.943441707661572","Bad","0.966","Bad","0.955847267061472","Bad","0.956136353227859","Bad"
"0.980335719408322","Good","0.856","Bad","0.950995031744242","Bad","0.972381492869783","Good"
"0.905843092916206","Bad","0.958","Bad","0.904927276074886","Bad","0.905906633551369","Bad"
"0.992597685474105","Good","0.968","Bad","0.994588600471616","Good","0.99443221540845","Good"
"0.927650677188133","Bad","0.766","Bad","0.818683668971062","Bad","0.944952121656363","Bad"
"0.980040268529299","Good","1","Good","0.977728528901935","Good","0.986459303552545","Good"
"0.990096196671797","Good","0.986","Bad","0.988719427026808","Good","0.991389879265538","Good"
"0.987086185770533","Good","1","Good","0.986627952195704","Good","0.991873387248684","Good"
"0.982945373623902","Good","0.994","Good","0.985979812219739","Good","0.987077806496703","Good"
"0.976284763813238","Good","0.986","Bad","0.977584723383188","Good","0.98519495117083","Good"
"0.948886346948557","Bad","0.968","Bad","0.908565029501915","Bad","0.947939507341581","Bad"
"0.972671630380859","Good","0.946","Bad","0.966258425265551","Bad","0.972837358841622","Good"
"0.844141302392749","Bad","0.836","Bad","0.839350461959839","Bad","0.83973427832302","Bad"
"0.964984299862825","Bad","0.98","Bad","0.967922687530518","Bad","0.963464083053273","Bad"
"0.913003178482498","Bad","0.896","Bad","0.838186696171761","Bad","0.836403459447086","Bad"
"0.988731115973235","Good","1","Good","0.995193151757121","Good","0.994635973527715","Good"
"0.472453962281932","Bad","0.692","Bad","0.540217727422714","Bad","0.462368311951148","Bad"
"0.973109580386798","Good","0.99","Good","0.983192445710301","Good","0.974853792740738","Good"
"0.991056618589161","Good","0.994","Good","0.99378920532763","Good","0.992112299087881","Good"
"0.974980304455315","Good","0.962","Bad","0.983578432351351","Good","0.980001869126647","Good"
"0.941372060969216","Bad","0.978","Bad","0.96140756085515","Bad","0.944523466995729","Bad"
"0.958660515255994","Bad","0.858","Bad","0.903134427964687","Bad","0.940972242713214","Bad"
"0.962349376072072","Bad","1","Good","0.968014400452375","Bad","0.955389750737514","Bad"
"0.988386246167152","Good","0.988","Good","0.991376955062151","Good","0.991711841533356","Good"
"0.990703267210614","Good","0.998","Good","0.989494846202433","Good","0.99147133580911","Good"
"0.98826570215706","Good","1","Good","0.994189796503633","Good","0.991768443476009","Good"
"0.983313430312785","Good","1","Good","0.993812976405025","Good","0.98754272277149","Good"
"0.986705061442332","Good","0.994","Good","0.978864960372448","Good","0.98682072892445","Good"
"0.983067805259037","Good","0.998","Good","0.993268028367311","Good","0.986868141324544","Good"
"0.990727479839789","Good","0.992","Good","0.994001794140786","Good","0.992542403426812","Good"
"0.985814169989978","Good","0.996","Good","0.991765845566988","Good","0.992459352775438","Good"
"0.990749905225158","Good","1","Good","0.995789353270084","Good","0.995547188667343","Good"
