"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.898701750165587","Bad","0.862","Bad","0.887963339686394","Bad","0.918061337754057","Bad"
"0.828704627991975","Bad","0.798","Bad","0.850443288683891","Bad","0.806697618424742","Bad"
"0.983484407807237","Good","0.972","Good","0.969551745802164","Good","0.985636241043417","Good"
"0.89810337699397","Bad","0.894","Bad","0.873555019497871","Bad","0.911422909032605","Bad"
"0.981950889853769","Good","0.888","Bad","0.976217115297914","Good","0.979698735271545","Good"
"0.943197213414756","Good","0.942","Good","0.955236982554197","Good","0.948409864762446","Good"
"0.780233689244523","Bad","0.768","Bad","0.751948818564415","Bad","0.79232373138123","Bad"
"0.890779025015753","Bad","0.92","Bad","0.887976214289665","Bad","0.915776166212679","Bad"
"0.952456147753176","Good","0.896","Bad","0.930194869637489","Bad","0.919062634367995","Bad"
"0.950241334160705","Good","0.93","Good","0.941698431968689","Good","0.935565902136245","Bad"
"0.832277719338446","Bad","0.884","Bad","0.876673690974712","Bad","0.889233661571752","Bad"
"0.941051515074558","Good","0.914","Bad","0.949342984706163","Good","0.967044934544722","Good"
"0.948777721918138","Good","0.96","Good","0.943175315856934","Good","0.956416857562414","Good"
"0.959942386021932","Good","0.972","Good","0.973827585577965","Good","0.967432787240546","Good"
"0.652396639986381","Bad","0.682","Bad","0.712535381317139","Bad","0.541522810885765","Bad"
"0.981427835732361","Good","0.98","Good","0.971759326756001","Good","0.986636947700873","Good"
"0.989445378253887","Good","0.978","Good","0.989594116806984","Good","0.985814799560997","Good"
"0.859949064978197","Bad","0.882","Bad","0.815486758947372","Bad","0.879683199414949","Bad"
"0.942933326097372","Good","0.946","Good","0.971299251541495","Good","0.915228700103198","Bad"
"0.974811414016771","Good","0.954","Good","0.971041664481163","Good","0.964398748809532","Good"
"0.96993568751901","Good","0.912","Bad","0.972775783389807","Good","0.969411666281813","Good"
"0.95225468381499","Good","0.916","Bad","0.953346945345402","Good","0.954012366296029","Good"
"0.971820951015936","Good","0.984","Good","0.967439092695713","Good","0.979542212857978","Good"
"0.957652359862788","Good","0.92","Bad","0.954908851534128","Good","0.961912866980986","Good"
"0.951572724421748","Good","0.94","Good","0.958125557750463","Good","0.958028286745341","Good"
"0.805841976096164","Bad","0.762","Bad","0.722763478755951","Bad","0.778470541179888","Bad"
"0.928969292398494","Bad","0.938","Good","0.921152025461197","Bad","0.952212824612505","Good"
"0.938011609035858","Good","0.92","Bad","0.958773668855429","Good","0.912643879650431","Bad"
"0.920691208288111","Bad","0.936","Good","0.93170190602541","Bad","0.929080708184462","Bad"
"0.854648954040225","Bad","0.866","Bad","0.905457250773907","Bad","0.891607559988722","Bad"
"0.868349358474208","Bad","0.858","Bad","0.821539849042892","Bad","0.851531216651153","Bad"
"0.970528264902599","Good","0.968","Good","0.9710962343961","Good","0.960341468670842","Good"
"0.974815834152856","Good","0.886","Bad","0.946155454963446","Good","0.949053985025391","Good"
"0.871207543523752","Bad","0.784","Bad","0.875484012067318","Bad","0.841046505571678","Bad"
"0.952754667387001","Good","0.988","Good","0.968444149941206","Good","0.95905734061664","Good"
"0.980467001346658","Good","0.978","Good","0.983839737251401","Good","0.98358334501639","Good"
"0.977017319986732","Good","0.97","Good","0.97881375439465","Good","0.982391951260785","Good"
"0.470946573921526","Bad","0.55","Bad","0.364693820476532","Bad","0.489856034798833","Bad"
"0.888247797573665","Bad","0.902","Bad","0.926256611943245","Bad","0.891546420040468","Bad"
"0.98812988099922","Good","0.952","Good","0.985810868442059","Good","0.988306993829067","Good"
"0.849565435175909","Bad","0.872","Bad","0.852307185530663","Bad","0.76427644815151","Bad"
"0.91054371942037","Bad","0.934","Good","0.923751763999462","Bad","0.894957396374977","Bad"
"0.939554494292892","Good","0.942","Good","0.919020928442478","Bad","0.941786727095725","Good"
"0.934858438131804","Bad","0.958","Good","0.947929810732603","Good","0.913133318285952","Bad"
"0.92703891205362","Bad","0.906","Bad","0.919435903429985","Bad","0.914589511734135","Bad"
"0.982040309457558","Good","0.968","Good","0.97933136112988","Good","0.9760616048986","Good"
"0.979639553520241","Good","0.956","Good","0.979561410844326","Good","0.982764322065598","Good"
"0.935017790302197","Bad","0.884","Bad","0.944020468741655","Good","0.945945023616781","Good"
"0.975566815090767","Good","0.99","Good","0.984984327107668","Good","0.979594481864001","Good"
"0.983923902947999","Good","0.942","Good","0.986258526332676","Good","0.984886755127225","Good"
"0.974552775403173","Good","0.988","Good","0.966729510575533","Good","0.980427849878821","Good"
"0.938643490995061","Good","0.956","Good","0.9483637586236","Good","0.941291694581402","Good"
"0.932704065032539","Bad","0.968","Good","0.956962678581476","Good","0.93727659212333","Bad"
"0.981735342068884","Good","0.984","Good","0.973415654152632","Good","0.977150558067356","Good"
"0.981329327586965","Good","0.976","Good","0.9704475030303","Good","0.97860870693865","Good"
"0.907280333351675","Bad","0.938","Good","0.897719480097294","Bad","0.907678642953092","Bad"
"0.950605198878296","Good","0.922","Bad","0.955141074955463","Good","0.949955462198729","Good"
"0.941120265196903","Good","0.934","Good","0.924140132963657","Bad","0.94553291993755","Good"
"0.969137218868613","Good","0.984","Good","0.967563420534134","Good","0.962994829762226","Good"
"0.984990371221195","Good","0.946","Good","0.977530486881733","Good","0.988009696543073","Good"
"0.966598649300876","Good","0.968","Good","0.980023579671979","Good","0.968236392557552","Good"
"0.926966227112216","Bad","0.958","Good","0.929816067218781","Bad","0.952778753482562","Good"
"0.960570217250242","Good","0.944","Good","0.942384213209152","Good","0.967784232909363","Good"
"0.958297786221409","Good","0.97","Good","0.9588324688375","Good","0.956874224218613","Good"
"0.985912165225118","Good","0.99","Good","0.980636768043041","Good","0.983028575676708","Good"
"0.955530426605001","Good","0.976","Good","0.963335137814283","Good","0.9580488691441","Good"
"0.924428320341243","Bad","0.932","Good","0.947775777429342","Good","0.933551634201009","Bad"
"0.714338154688162","Bad","0.788","Bad","0.730705052614212","Bad","0.753568089229224","Bad"
