"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.98962356032746","Good","0.928","Good","0.993431859649718","Good","0.972699309296781","Good"
"0.814352592871319","Good","0.622","Bad","0.932917341589928","Good","0.552094741376365","Bad"
"0.9574861872407","Good","0.89","Good","0.953762605786324","Good","0.897241126188156","Good"
"0.882960429003541","Good","0.916","Good","0.966602694243193","Good","0.900476631812021","Good"
"0.566672531811621","Bad","0.68","Good","0.621408641338348","Bad","0.604559805792576","Bad"
"0.725756096899488","Bad","0.688","Good","0.930556319653988","Good","0.666173128448002","Bad"
"0.247239703361718","Bad","0.554","Bad","0.742392003536224","Bad","0.324668574143186","Bad"
"0.508255464373209","Bad","0.644","Bad","0.814671888947487","Good","0.539814547607529","Bad"
"0.347177078500648","Bad","0.514","Bad","0.340237081050873","Bad","0.451796729932286","Bad"
"0.978260853879336","Good","0.972","Good","0.997692325850949","Good","0.968810987180898","Good"
"0.122749721834271","Bad","0.422","Bad","0.373748898506165","Bad","0.270913154893862","Bad"
"0.450476847811573","Bad","0.424","Bad","0.171862602233887","Bad","0.524566569154996","Bad"
"0.826466936990442","Good","0.874","Good","0.949785273522139","Good","0.850992991067478","Good"
"0.882082866780938","Good","0.774","Good","0.926262281835079","Good","0.893522320109419","Good"
"0.574446958789345","Bad","0.516","Bad","0.592927575111389","Bad","0.45754454866084","Bad"
"0.758479949222797","Good","0.822","Good","0.914527386426926","Good","0.82969425479727","Good"
"0.600665630174182","Bad","0.52","Bad","0.428222596645355","Bad","0.554269648346107","Bad"
"0.892516346775968","Good","0.738","Good","0.714440286159515","Bad","0.905456105504038","Good"
"0.942895053244427","Good","0.726","Good","0.858247876167297","Good","0.888261740705513","Good"
"0.931686842667226","Good","0.71","Good","0.878695510327816","Good","0.841410277127367","Good"
"0.189370141239098","Bad","0.482","Bad","0.4973304271698","Bad","0.336386285177636","Bad"
"0.426891517746416","Bad","0.438","Bad","0.408915519714355","Bad","0.382286823039733","Bad"
"0.283965994867651","Bad","0.538","Bad","0.160542190074921","Bad","0.335439399672499","Bad"
"0.986971044398962","Good","0.89","Good","0.987406550906599","Good","0.969408940162495","Good"
"0.776723816106445","Good","0.836","Good","0.893460392951965","Good","0.874789587807941","Good"
"0.0661735440294904","Bad","0.392","Bad","0.485308527946472","Bad","0.160315538439181","Bad"
"0.7493182085569","Good","0.752","Good","0.851291343569756","Good","0.78509760547199","Good"
"0.745532487938173","Good","0.708","Good","0.851906344294548","Good","0.706419129681547","Good"
"0.85681412462126","Good","0.858","Good","0.939080245792866","Good","0.885471598837864","Good"
"0.984467042816105","Good","0.928","Good","0.983850914984941","Good","0.948899033770359","Good"
"0.630175299704679","Bad","0.482","Bad","0.544582813978195","Bad","0.606155762550892","Bad"
"0.17615243856203","Bad","0.512","Bad","0.625785499811172","Bad","0.34320709239607","Bad"
"0.992207579619381","Good","0.92","Good","0.99335919553414","Good","0.968389503785125","Good"
"0.892104658001192","Good","0.53","Bad","0.596632331609726","Bad","0.737495941610292","Good"
"0.787116144489773","Good","0.908","Good","0.982279246672988","Good","0.788173241339921","Good"
"0.27373820979507","Bad","0.276","Bad","0.043025016784668","Bad","0.332385817843637","Bad"
"0.554290061870146","Bad","0.548","Bad","0.626422643661499","Bad","0.602150518403381","Bad"
"0.915483153044155","Good","0.81","Good","0.971805090084672","Good","0.833977138116711","Good"
"0.964356949314099","Good","0.872","Good","0.991985610686243","Good","0.934781283408844","Good"
"0.593339052445733","Bad","0.56","Bad","0.709234207868576","Bad","0.448866057710653","Bad"
"0.978361273583292","Good","0.92","Good","0.991373093798757","Good","0.96460356950197","Good"
"0.971906116783569","Good","0.864","Good","0.934055976569653","Good","0.938146961806195","Good"
"0.466159703811453","Bad","0.508","Bad","0.769630372524261","Bad","0.477436673890664","Bad"
"0.45343934430565","Bad","0.672","Good","0.579474896192551","Bad","0.692354473529452","Good"
"0.991223879114418","Good","0.934","Good","0.988994155079126","Good","0.964846650531634","Good"
"0.986905967553878","Good","0.912","Good","0.987048096954823","Good","0.970629948182267","Good"
"0.826034202097579","Good","0.738","Good","0.93896971270442","Good","0.756814685552456","Good"
"0.828833122113824","Good","0.846","Good","0.972007047384977","Good","0.826216156229402","Good"
"0.509861888889373","Bad","0.53","Bad","0.402878820896149","Bad","0.509246079825591","Bad"
"0.795665961847264","Good","0.836","Good","0.935830116271973","Good","0.776159482386326","Good"
"0.155635949710603","Bad","0.31","Bad","0.0747072100639343","Bad","0.246876691702275","Bad"
"0.852359518855629","Good","0.798","Good","0.984677206724882","Good","0.827558332891141","Good"
"0.747215064971713","Good","0.732","Good","0.835768580436707","Good","0.733687156421693","Good"
"0.846512596301942","Good","0.672","Good","0.453440427780151","Bad","0.736258724313504","Good"
"0.878415288974713","Good","0.744","Good","0.950438871979713","Good","0.8377128178665","Good"
"0.963477884962366","Good","0.768","Good","0.948831502348185","Good","0.92081039598439","Good"
"0.764205186981988","Good","0.834","Good","0.969274047762156","Good","0.62265678724606","Bad"
"0.869204004962922","Good","0.852","Good","0.931865803897381","Good","0.862988037208027","Good"
"0.90799774687977","Good","0.98","Good","0.992410320788622","Good","0.849218404251037","Good"
"0.523929373863867","Bad","0.656","Bad","0.822021126747131","Good","0.422880014996152","Bad"
"0.295127711934614","Bad","0.666","Good","0.889153800904751","Good","0.406345375211622","Bad"
"0.989686713716484","Good","0.798","Good","0.974491059780121","Good","0.955493458404124","Good"
"0.952119158157188","Good","0.912","Good","0.968783022835851","Good","0.920568739787755","Good"
"0.959518603761999","Good","0.744","Good","0.904137387871742","Good","0.890331039829714","Good"
"0.982123066755524","Good","0.872","Good","0.989765777252614","Good","0.953704923517594","Good"
"0.960034729082241","Good","0.828","Good","0.963341437280178","Good","0.937490805661767","Good"
"0.94416804443482","Good","0.93","Good","0.978595228865743","Good","0.921215352948333","Good"
"0.925894407939119","Good","0.844","Good","0.974235897883773","Good","0.842447592928579","Good"
"0.907416733916525","Good","0.852","Good","0.954626120626926","Good","0.877226615416335","Good"
"0.172968159778948","Bad","0.386","Bad","0.0565893054008484","Bad","0.281958658679672","Bad"
"0.440072318997444","Bad","0.598","Bad","0.600083321332932","Bad","0.531340134716662","Bad"
"0.813430885659574","Good","0.794","Good","0.917837180197239","Good","0.799858256550636","Good"
"0.144563000890921","Bad","0.186","Bad","0.0593706369400024","Bad","0.337399876912464","Bad"
"0.85373871221518","Good","0.808","Good","0.932460397481918","Good","0.84304313589961","Good"
"0.9221079893486","Good","0.878","Good","0.965976536273956","Good","0.891651070644237","Good"
"0.935931557082136","Good","0.598","Bad","0.812666118144989","Good","0.917518582700206","Good"
"0.849270534470887","Good","0.66","Bad","0.884364478290081","Good","0.57496024291619","Bad"
"0.913125099636011","Good","0.912","Good","0.982553428038955","Good","0.88458048531933","Good"
"0.986148364533289","Good","0.968","Good","0.996772231766954","Good","0.968326533243355","Good"
"0.983140364537141","Good","0.98","Good","0.995165492873639","Good","0.967440641464425","Good"
"0.503227768290867","Bad","0.598","Bad","0.438257336616516","Bad","0.59028921509287","Bad"
"0.930543699396372","Good","0.702","Good","0.79615081846714","Bad","0.860129650673261","Good"
"0.341037354745241","Bad","0.542","Bad","0.661095499992371","Bad","0.387827013343208","Bad"
"0.818654410494505","Good","0.68","Good","0.811805590987206","Bad","0.719416283582016","Good"
"0.96544631206687","Good","0.842","Good","0.991182654164732","Good","0.919467541026616","Good"
"0.902922212071129","Good","0.752","Good","0.872896015644073","Good","0.796362792346411","Good"
"0.759424427377352","Good","0.774","Good","0.907438017427921","Good","0.681523791917191","Good"
"0.776852423386813","Good","0.764","Good","0.869376093149185","Good","0.688330082924021","Good"
"0.941926986843486","Good","0.874","Good","0.98035772703588","Good","0.88289033466426","Good"
"0.853361615742545","Good","0.664","Good","0.794098824262619","Bad","0.851366879067674","Good"
"0.964799687702061","Good","0.842","Good","0.96291745826602","Good","0.892194907518525","Good"
"0.685445818552463","Bad","0.84","Good","0.982505865395069","Good","0.710103827946558","Good"
"0.987699969583989","Good","0.888","Good","0.969776518642902","Good","0.962707360773877","Good"
"0.874963841016274","Good","0.81","Good","0.958139337599277","Good","0.759540008793033","Good"
